from,from_ctry,to,to_ctry,sp_distance,distance,duration_100kmh,duration_65kmh,border_dist,border_time,total_dist,total_time_100kmh,total_time_65kmh,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj
748,COD,733,COD,118355.350686166,142987.425949491,85.7924555696949,131.988393184146,0,0,142987.425949491,85.7924555696949,131.988393184146,13609.970703125,163231.65625,198.963299692627,528509.126075005,528509.126075005
738,COD,734,COD,163767.003147223,197850.136049833,118.7100816299,182.630894815231,0,0,197850.136049833,118.7100816299,182.630894815231,16821.076171875,52708.6796875,46.875667964137,480088.240476365,480088.240476365
743,COD,738,COD,160311.520180138,193675.499144858,116.205299486915,178.777383826022,0,0,193675.499144858,116.205299486915,178.777383826022,20091.7421875,27271.537109375,24.809639361318,465342.1898179,465342.1898179
767,COD,743,COD,178665.830427846,215849.702188344,129.509821313007,199.245878943087,0,0,215849.702188344,129.509821313007,199.245878943087,8276.7060546875,23346.12109375,19.3982450103137,410078.636821088,410078.636821088
771,COD,743,COD,103887.086408159,125508.031439015,75.3048188634091,115.853567482168,0,0,125508.031439015,75.3048188634091,115.853567482168,1865.666015625,32435.19140625,45.9586113598716,368132.972017362,368132.972017362
745,COD,744,COD,133417.925963589,161184.81926211,96.7108915572662,148.785987011179,0,0,161184.81926211,96.7108915572662,148.785987011179,1104.34448242188,30493.64453125,33.0476471954874,336363.455152211,336363.455152211
851,ZWE,747,BWA,218734.135490433,264257.009250026,158.554205550015,243.929547000024,570977.59375,3037.673301,835234.603000026,3196.22750655002,3281.60284800002,2824.19140625,14623.0361328125,9.77087195808326,341395.247953153,341395.247953153
777,COD,753,COD,106558.24639104,128735.112327518,77.241067396511,118.832411379248,0,0,128735.112327518,77.241067396511,118.832411379248,17274.119140625,80854.578125,114.137807295701,518919.377507479,518919.377507479
813,ZAF,757,ZAF,224462.078925579,271177.05032149,162.706230192894,250.317277219837,0,0,271177.05032149,162.706230192894,250.317277219837,106239.7421875,101155.765625,64.2101513719041,614865.445044118,614865.445044118
783,COD,758,COD,96936.4634383832,117110.847184719,70.2665083108312,108.102320478202,0,0,117110.847184719,70.2665083108312,108.102320478202,108663.53125,197738.96875,308.071266795907,703710.278562646,703710.278562646
785,COD,762,COD,77501.2565699801,93630.7916840792,56.1784750104475,86.4284230929962,0,0,93630.7916840792,56.1784750104475,86.4284230929962,75527.0546875,50601.92578125,97.0799633449536,611034.151170064,611034.151170064
765,COD,763,COD,241466.310279987,291720.196512351,175.03211790741,269.280181396016,0,0,291720.196512351,175.03211790741,269.280181396016,1851.99694824219,40133.1328125,22.2830328026291,346516.601849582,346516.601849582
767,COD,763,COD,78913.0838775624,95336.448009932,57.2018688059592,88.0028750860911,0,0,95336.448009932,57.2018688059592,88.0028750860911,2899.36254882813,6344.12646484375,11.9482122427366,347874.816159203,347874.816159203
836,COD,764,COD,373599.715191984,451353.160639224,270.811896383535,416.633686743899,0,0,451353.160639224,270.811896383535,416.633686743899,4630.51416015625,46942.3515625,17.7319116790709,379711.576245145,379711.576245145
826,SDN,769,SDN,278274.569963521,336188.978661328,201.713387196797,310.328287995072,0,0,336188.978661328,201.713387196797,310.328287995072,111747.109375,136899.96875,66.8547482214153,620699.691398296,620699.691398296
787,ZMB,774,ZMB,167134.550072591,201918.535694048,121.151121416429,186.38634064066,0,0,201918.535694048,121.151121416429,186.38634064066,32515.10546875,78493.984375,69.0241003382094,536667.275238856,536667.275238856
781,COD,775,COD,73761.8819916836,89113.1797424834,53.46790784549,82.2583197622924,0,0,89113.1797424834,53.46790784549,82.2583197622924,28607.634765625,25117.06640625,50.7719619724086,515091.911664129,515091.911664129
781,COD,780,COD,136427.498443223,164820.7429409,98.8924457645401,152.142224253139,0,0,164820.7429409,98.8924457645401,152.142224253139,31453.40234375,18821.935546875,19.9562840437405,482437.082199366,482437.082199366
784,COD,781,COD,131296.108264749,158621.409586652,95.1728457519909,146.419762695371,0,0,158621.409586652,95.1728457519909,146.419762695371,154030.5,2439005,2685.12286242114,881855.360719144,881855.360719144
795,COD,781,COD,152467.367396983,184198.82395683,110.519294374098,170.029683652458,0,0,184198.82395683,110.519294374098,170.029683652458,19421.32421875,20253.916015625,19.4728173511828,454414.74039035,454414.74039035
801,COD,781,COD,173344.517285413,209420.919167581,125.652551500549,193.311617693152,0,0,209420.919167581,125.652551500549,193.311617693152,100794.3359375,70185.4609375,59.3988490108908,607027.861266213,607027.861266213
859,SDN,782,SDN,150527.300535167,181854.991040678,109.112994624407,167.86614557601,0,0,181854.991040678,109.112994624407,167.86614557601,17224.255859375,206972.421875,202.787744190193,544535.056677576,544535.056677576
809,COD,785,COD,142334.894135165,171957.583811708,103.174550287025,158.730077364654,0,0,171957.583811708,103.174550287025,158.730077364654,97388.1875,34304.61328125,35.2808812847473,578898.230916163,578898.230916163
795,COD,789,COD,78961.2655586824,95394.6572461121,57.2367943476672,88.0566066887188,0,0,95394.6572461121,57.2367943476672,88.0566066887188,25071.3515625,0,0,362501.812735422,362501.812735422
816,COD,791,COD,159226.623354645,192364.813961646,115.418888376988,177.567520579981,0,0,192364.813961646,115.418888376988,177.567520579981,7702.6171875,41621.75,38.7252999910596,430255.233371888,430255.233371888
829,COD,794,COD,82992.2664210967,100264.588634725,60.1587531808348,92.5519279705151,0,0,100264.588634725,60.1587531808348,92.5519279705151,49201.30078125,47745.40234375,86.4233874369132,574757.162138974,574757.162138974
834,COD,794,COD,88456.9686064159,106866.602777129,64.1199616662776,98.6460948711964,0,0,106866.602777129,64.1199616662776,98.6460948711964,18653.916015625,37609.6328125,63.6667231736249,498665.276097183,498665.276097183
817,COD,795,COD,113418.759536662,137023.433131758,82.2140598790548,126.4831690447,0,0,137023.433131758,82.2140598790548,126.4831690447,12133.4443359375,2746.82666015625,3.55867528242114,377996.893983724,377996.893983724
817,COD,797,COD,121046.3485027,146238.47331483,87.7430839888977,134.98935998292,0,0,146238.47331483,87.7430839888977,134.98935998292,26161.7734375,3453.06591796875,4.15780905348872,418878.878201969,418878.878201969
811,ZMB,799,ZMB,162891.11895301,196791.963135518,118.075177881311,181.654119817401,0,0,196791.963135518,118.075177881311,181.654119817401,93761.5703125,6128.01513671875,5.48529642689819,497812.586999291,497812.586999291
820,COD,800,COD,191880.524825932,231814.634282557,139.088780569534,213.982739337745,0,0,231814.634282557,139.088780569534,213.982739337745,7433.44580078125,43532.4375,33.0517323594978,422847.247091153,422847.247091153
841,COD,800,COD,243693.257621887,294410.615376367,176.64636922582,271.763644962801,0,0,294410.615376367,176.64636922582,271.763644962801,6698.8095703125,32007.46484375,18.2603195657271,397855.132873982,397855.132873982
874,COD,808,COD,290528.977658067,350993.769510412,210.596261706247,323.994248778842,0,0,350993.769510412,210.596261706247,323.994248778842,56790.6484375,192547.3125,94.2799323905864,589029.701993272,589029.701993272
834,COD,809,COD,129105.990192371,155975.484887184,93.5852909323101,143.977370665092,0,0,155975.484887184,93.5852909323101,143.977370665092,46508.75390625,50296.171875,57.1451149859302,551437.939052076,551437.939052076
850,COD,817,COD,175239.16871469,211709.884806847,127.025930884108,195.424509052474,0,0,211709.884806847,127.025930884108,195.424509052474,10941.3271484375,67623.3671875,57.4085590919465,463711.381336811,463711.381336811
855,COD,817,COD,156539.85500436,189118.876297632,113.471325778579,174.571270428584,0,0,189118.876297632,113.471325778579,174.571270428584,6128.9990234375,31057.02734375,29.4850302718478,409301.148142558,409301.148142558
838,ZMB,819,ZMB,339639.585001639,410325.259723253,246.195155833952,378.761778206079,0,0,410325.259723253,246.195155833952,378.761778206079,22088.228515625,182348.59375,73.8466636362055,515243.85077034,515243.85077034
830,COD,829,COD,314258.203443939,379661.513682732,227.796908209639,350.456781860983,0,0,379661.513682732,227.796908209639,350.456781860983,25836.98828125,132699.578125,57.0167398717294,513783.214868105,513783.214868105
857,COD,830,COD,119133.262172281,143927.236109076,86.3563416654456,132.855910254532,0,0,143927.236109076,86.3563416654456,132.855910254532,32414.025390625,124864.03125,155.161280974264,574315.510014775,574315.510014775
832,ZAF,831,ZAF,161999.125929465,195714.328827798,117.428597296679,180.659380456429,0,0,195714.328827798,117.428597296679,180.659380456429,362387.78125,8102.8779296875,7.49668393329484,599095.259231664,599095.259231664
834,COD,833,COD,133840.87452153,161695.79172984,97.0174750379038,149.257653904467,0,0,161695.79172984,97.0174750379038,149.257653904467,141263.15625,101124.640625,109.744531527233,665548.511348516,665548.511348516
958,ZMB,834,COD,321731.131512281,388689.704994768,233.213822996861,358.790496918248,2391153.75,8142,2779843.45499477,8375.21382299686,8500.79049691825,95232.5625,105085.25,47.9912956352571,592274.750038548,592274.750038548
837,COD,836,COD,206310.185255038,249247.390724251,149.54843443455,230.074514514693,0,0,249247.390724251,149.54843443455,230.074514514693,14563.0771484375,44230.40234375,29.502871404818,454117.452183201,454117.452183201
847,ZAF,840,BWA,174626.982243109,210970.29029536,126.582174177216,194.741806426487,850456.75,1782.173076,1061427.04029536,1908.75525017722,1976.91488242649,113833.5,260116.125,216.09644180169,686715.331827565,686715.331827565
892,COD,841,COD,72847.8284902778,88008.8937377661,52.8053362426597,81.238978834861,0,0,88008.8937377661,52.8053362426597,81.238978834861,29101.443359375,14351.70703125,29.5261290756731,493486.974637318,493486.974637318
910,COD,841,COD,123176.749864341,148812.253082067,89.28735184924,137.365156691139,0,0,148812.253082067,89.28735184924,137.365156691139,15082.9775390625,60179.53125,72.2414354731678,491282.885534523,491282.885534523
903,COD,846,COD,76848.770471318,92842.5104008534,55.7055062405121,85.700778831557,0,0,92842.5104008534,55.7055062405121,85.700778831557,17158.67578125,48293.0859375,94.1836322026424,510181.490740263,510181.490740263
883,ZAF,847,ZAF,159638.785186689,192862.754773761,115.717652864256,178.027158252702,0,0,192862.754773761,115.717652864256,178.027158252702,70636.9140625,276459.375,257.188290816274,658123.297862046,658123.297862046
886,COD,850,COD,84390.2699468152,101953.544177942,61.172126506765,94.1109638565615,0,0,101953.544177942,61.172126506765,94.1109638565615,48559.578125,44037.1875,77.6671026541263,568727.541104767,568727.541104767
876,BWA,851,ZWE,180507.01350644,218074.071661999,130.844442997199,201.299143072614,570977.59375,3037.673301,789051.665411999,3168.5177439972,3238.97244407261,8138.60009765625,25982.955078125,21.1495724878823,412126.814975373,412126.814975373
877,COD,855,COD,104854.224785816,126676.450326345,76.0058701958068,116.932107993549,0,0,126676.450326345,76.0058701958068,116.932107993549,34794.41796875,52166.671875,73.4422189556175,543869.423734299,543869.423734299
868,COD,857,COD,216462.799024459,261512.963012556,156.907777807534,241.39658124236,0,0,261512.963012556,156.907777807534,241.39658124236,16397.798828125,188351.875,122.7384765343,518855.021879256,518855.021879256
869,ZMB,858,COD,136746.570633038,165206.220326157,99.1237321956943,152.498049531837,2391153.75,8142,2556359.97032616,8241.12373219569,8294.49804953184,150272.046875,342396.46875,363.758786866599,742001.404108256,742001.404108256
887,COD,868,COD,161747.62563629,195410.486379289,117.246291827573,180.378910503959,0,0,195410.486379289,117.246291827573,180.378910503959,25477.2265625,130709.671875,118.42345586129,545380.655881592,545380.655881592
891,COD,871,COD,109871.436424949,132737.842342543,79.6427054055257,122.527239085424,0,0,132737.842342543,79.6427054055257,122.527239085424,81523.1171875,21358.76171875,28.6514161023799,557040.033992797,557040.033992797
935,ZMB,872,COD,161558.607669513,195182.130057662,117.109278034597,180.168120053226,2391153.75,8142,2586335.88005766,8259.1092780346,8322.16812005323,107670.578125,1288005.375,1177.31666683332,787621.876243638,787621.876243638
969,ZWE,875,BWA,279577.793876095,337763.429090603,202.658057454362,311.781626852864,570977.59375,3037.673301,908741.022840603,3240.33135845436,3349.45492785286,63152.37890625,109803.7578125,53.3683663727541,568800.609291657,568800.609291657
916,SDN,879,SDN,198480.309043805,239787.96334343,143.872778006058,221.342735393935,0,0,239787.96334343,143.872778006058,221.342735393935,56344.26171875,30480.61328125,22.4988680748076,522456.102552136,522456.102552136
966,ZAF,883,ZAF,102753.005634871,124137.926161551,74.4827556969307,114.588854918355,0,0,124137.926161551,74.4827556969307,114.588854918355,70453.4921875,36870.4453125,51.8584456832549,574939.145308511,574939.145308511
912,COD,888,COD,44031.8464373114,53195.7393170087,31.9174435902052,49.1037593695465,0,0,53195.7393170087,31.9174435902052,49.1037593695465,10115.2275390625,21411.93359375,69.8393596554998,466959.564320414,466959.564320414
951,COD,891,COD,103881.556225188,125501.350316248,75.300810189749,115.847400291921,0,0,125501.350316248,75.300810189749,115.847400291921,141801.546875,66140.8046875,96.2860013298526,658559.242622452,658559.242622452
912,COD,895,COD,56390.0681607003,68125.9499352516,40.875569961151,62.8854922479246,0,0,68125.9499352516,40.875569961151,62.8854922479246,11508.427734375,10608.0615234375,27.3574125111969,438740.204670001,438740.204670001
925,ZAF,898,ZAF,58477.0814131959,70647.3116748497,42.3883870049098,65.2129030844767,0,0,70647.3116748497,42.3883870049098,65.2129030844767,127573.0078125,423930.3125,1059.32528793116,796640.228635535,796640.228635535
944,COD,905,SSD,161819.805721246,195497.688558936,117.298613135361,180.459404823633,2691935,9931.5,2887432.68855894,10048.7986131354,10111.9594048236,62083.67578125,20508.095703125,18.8646011034848,521078.231880427,521078.231880427
995,ZAF,909,ZAF,84766.5641217921,102408.152568418,61.444891541051,94.5306023708477,0,0,102408.152568418,61.444891541051,94.5306023708477,324303.65625,7050.36767578125,12.483074823867,614830.119532006,614830.119532006
911,COD,910,COD,144446.009413289,174508.063682298,104.704838209379,161.084366475967,0,0,174508.063682298,104.704838209379,161.084366475967,28274.787109375,36377.73046875,37.7306688553154,501835.579539204,501835.579539204
949,COD,923,COD,122848.755072953,148415.996126437,89.049597675862,136.999381039788,0,0,148415.996126437,89.049597675862,136.999381039788,103617.7109375,62569.625,75.3634386361517,621306.930108251,621306.930108251
927,ZAF,926,ZAF,64917.5609157358,78428.1815773059,47.0569089463836,72.3952445328978,0,0,78428.1815773059,47.0569089463836,72.3952445328978,122623.8671875,123353.1328125,279.968088390822,708228.988301319,708228.988301319
954,ZMB,931,ZMB,198058.360823138,239278.199402828,143.566919641697,220.872184064149,0,0,239278.199402828,143.566919641697,220.872184064149,61536.96484375,173326.78125,129.528877654302,610857.967758596,610857.967758596
934,ZMB,933,ZWE,417345.765559449,504203.624105695,302.522174463417,465.418729943719,716145.84375,5214.000225,1220349.4678557,5516.52239946342,5679.41895494372,109480.1171875,153198.578125,50.9799767159857,605306.239052395,605306.239052395
954,ZMB,934,ZMB,206798.13363686,249836.890757063,149.902134454238,230.618668391135,0,0,249836.890757063,149.902134454238,230.618668391135,62566.4296875,90865.640625,62.1357421701173,575430.950526212,575430.950526212
1030,ZMB,935,ZMB,277953.748419001,335801.38784626,201.480832707756,309.970511858086,0,0,335801.38784626,201.480832707756,309.970511858086,36153.1953125,187783.078125,92.8347992064157,557233.720501847,557233.720501847
1122,SSD,939,SDN,342143.829064245,413350.686207019,248.010411724212,381.55447957571,1560625,7489.5,1973975.68620702,7737.51041172421,7871.05447957571,74791.125,31796.201171875,12.8549779210152,516781.974784768,516781.974784768
1122,SSD,940,SDN,333159.62934609,402496.697904272,241.498018742563,371.535413450097,1560625,7489.5,1963121.69790427,7730.99801874256,7861.0354134501,21523.64453125,186259.375,78.4135322470633,516237.779419821,516237.779419821
948,SSD,944,COD,133286.904245792,161026.529349042,96.6159176094253,148.63987324527,2691935,9931.5,2852961.52934904,10028.1159176094,10080.1398732453,72217.21875,18395.826171875,20.0437154231917,533225.794250227,533225.794250227
947,ZWE,946,ZWE,135605.792115735,163828.023372475,98.2968140234852,151.225867728439,0,0,163828.023372475,98.2968140234852,151.225867728439,105007.0390625,93450,102.637613144207,638666.360380701,638666.360380701
1091,SSD,948,SSD,274827.588231396,332024.612265435,199.214767359261,306.484257475787,0,0,332024.612265435,199.214767359261,306.484257475787,53760.24609375,33605.8671875,17.2123646895148,508388.059284181,508388.059284181
1091,SSD,955,SSD,218890.291297345,264445.664150273,158.667398490164,244.103689984868,0,0,264445.664150273,158.667398490164,244.103689984868,23265.666015625,49759.18359375,33.4117015367345,485327.314450152,485327.314450152
1091,SSD,956,SSD,279313.483417845,337444.110429827,202.466466257896,311.486871165994,0,0,337444.110429827,202.466466257896,311.486871165994,25140.23046875,48510.84765625,24.0538398289011,476823.310689492,476823.310689492
1094,SSD,956,SSD,215947.453220142,260890.363615014,156.534218169008,240.821874106167,0,0,260890.363615014,156.534218169008,240.821874106167,14868.1318359375,68869.75,44.9819070863842,471410.785596839,471410.785596839
960,ZMB,959,ZMB,83664.3014536163,101076.487369262,60.6458924215573,93.3013729562421,0,0,101076.487369262,60.6458924215573,93.3013729562421,106805.359375,27367.23046875,48.8294697931659,601348.664955435,601348.664955435
963,RWA,961,BDI,107282.82774488,129610.493305869,77.7662959835212,119.640455359263,757492.53125,3907.5,887103.024555869,3985.26629598352,4027.14045535926,428434.0625,194488.21875,260.383791434942,817906.420907305,817906.420907305
977,RWA,963,RWA,67016.358010927,80963.779608927,48.5782677653562,74.7357965620864,0,0,80963.779608927,48.5782677653562,74.7357965620864,405839.125,361585.78125,796.560918012898,893431.480698083,893431.480698083
978,BDI,963,RWA,98192.4381522406,118628.214928137,71.176928956882,109.502967625972,757492.53125,3907.5,876120.746178137,3978.67692895688,4017.00296762597,402777.15625,372594.1875,545.99554575742,864460.701417445,864460.701417445
1005,ZWE,965,ZWE,87894.5560271665,106187.14108349,63.7122846500941,98.0188994616833,0,0,106187.14108349,63.7122846500941,98.0188994616833,61892.83984375,105272.4140625,176.343636818269,627415.190242037,627415.190242037
992,UGA,968,COD,96554.5372589981,116649.434658995,69.9896607953971,107.676401223688,2368829.53125,7728,2485478.965909,7797.9896607954,7835.67640122369,111151.5234375,156797.9375,235.359077179839,689719.25061085,689719.25061085
1005,ZWE,970,ZWE,92082.9981799764,111247.280390218,66.7483682341309,102.689797283278,0,0,111247.280390218,66.7483682341309,102.689797283278,96450.625,24309.474609375,39.7060705477006,583910.774371587,583910.774371587
972,ZMB,971,ZMB,84821.9848225496,102475.107406537,61.485064443922,94.592406836803,0,0,102475.107406537,61.485064443922,94.592406836803,81635.46875,5266.16748046875,9.27485957576029,509137.71722848,509137.71722848
994,ZMB,972,ZMB,100834.238944997,121819.826401869,73.0918958411216,112.449070524802,0,0,121819.826401869,73.0918958411216,112.449070524802,76526.09375,9020.0419921875,13.1650002462486,519181.73848398,519181.73848398
1016,ZMB,972,ZMB,120542.086589244,145629.264583738,87.3775587502427,134.427013461912,0,0,145629.264583738,87.3775587502427,134.427013461912,47339.27734375,8780.6240234375,10.703284060517,482215.989016864,482215.989016864
1081,ZMB,972,ZMB,199578.175007876,241114.31679792,144.668590078752,222.567061659619,0,0,241114.31679792,144.668590078752,222.567061659619,22276.580078125,24572.537109375,17.6869921949924,458386.189594086,458386.189594086
1094,SSD,974,SDN,253602.858899023,306382.599495282,183.829559697169,282.814707226415,1560625,7489.5,1867007.59949528,7673.32955969717,7772.31470722642,5672.68310546875,48373.54296875,27.0336354933154,402639.359650781,402639.359650781
998,UGA,976,COD,63597.1920599482,76833.0180050771,46.0998108030463,70.9227858508404,2368829.53125,7728,2445662.54925508,7774.09981080305,7798.92278585084,285290.25,200789.703125,469.422597340648,818850.803475242,818850.803475242
1015,UGA,976,COD,103544.766020757,125094.46744921,75.056680469526,115.471816106963,2368829.53125,7728,2493923.99869921,7803.05668046953,7843.47181610696,151783.0625,255500.359375,363.213686183113,742798.353849969,742798.353849969
982,RWA,977,RWA,65445.4622772057,79065.9495902788,47.4395697541673,72.9839534679497,0,0,79065.9495902788,47.4395697541673,72.9839534679497,439286.03125,367429.84375,826.849648827819,904824.63252526,904824.63252526
1072,TZA,980,TZA,283321.965548576,342286.836495991,205.372101897594,315.957079842453,0,0,342286.836495991,205.372101897594,315.957079842453,42224.36328125,180239.078125,89.9064258439704,566183.183114519,566183.183114519
993,ZAF,981,ZAF,58747.6829587763,70974.2307219075,42.5845384331445,65.51467451253,0,0,70974.2307219075,42.5845384331445,65.51467451253,111356.140625,39391.5546875,99.3139664924733,641401.945349074,641401.945349074
1012,ZAF,985,ZAF,92243.2861319927,111440.927416201,66.8645564497206,102.868548384186,0,0,111440.927416201,66.8645564497206,102.868548384186,160336.5,60384.21875,96.9956781245673,668752.362631104,668752.362631104
1029,SWZ,988,ZAF,94099.6728488425,113683.664704125,68.2101988224749,104.938767419192,775312.475,1709.9166705,888996.139704125,1778.12686932248,1814.85543791919,581888.125,62956.1953125,100.757856703129,783128.209458781,783128.209458781
1004,COD,992,UGA,101414.331027475,122520.647050926,73.5123882305556,113.095981893162,2368829.53125,7728,2491350.17830093,7801.51238823056,7841.09598189316,110465.046875,281392.15625,401.271767708486,721074.273155344,721074.273155344
1019,TZA,999,RWA,171869.727119057,207639.196174237,124.583517704542,191.66695031468,1209858.625,6153.249975,1417497.82117424,6277.83349270454,6344.91692531468,243783.28125,860810.6875,746.110248508138,835770.469827105,835770.469827105
1102,ZMB,1002,ZMB,125342.444182844,151428.670964324,90.8572025785943,139.780311659376,0,0,151428.670964324,90.8572025785943,139.780311659376,21024.51953125,86060.0078125,100.94972915204,525834.163804866,525834.163804866
1101,ZAF,1010,ZAF,163516.085710997,197546.997762262,118.528198657357,182.351074857473,0,0,197546.997762262,118.528198657357,182.351074857473,308690.6875,74967.9765625,67.0989975998165,701404.644833108,701404.644833108
1168,MOZ,1014,ZWE,581855.533205568,702951.108548888,421.770665129333,648.87794635282,746041.6875,3628.500225,1448992.79604889,4050.27089012933,4277.37817135282,39667.77734375,143370.15625,29.9083964755979,512717.212439721,512717.212439721
1038,UGA,1019,TZA,89956.8961365201,108678.694713801,65.2072168282808,100.318795120432,1321425.78125,6633,1430104.4759638,6698.20721682828,6733.31879512043,30230.806640625,96627.65625,154.966303890623,569469.459087544,569469.459087544
1152,TZA,1028,TZA,217182.446426294,262382.38318649,157.429429911894,242.199122941375,0,0,262382.38318649,157.429429911894,242.199122941375,63110.09375,316059.40625,217.86948451638,640230.641022053,640230.641022053
1057,ZWE,1033,ZWE,140917.452940741,170245.145238798,102.147087143279,157.149364835813,0,0,170245.145238798,102.147087143279,157.149364835813,101778.4296875,51718.7734375,54.6196071521542,603492.553225997,603492.553225997
1106,SSD,1040,SSD,33084.9871342898,39970.6233852348,23.9823740311409,36.895960047909,0,0,39970.6233852348,23.9823740311409,36.895960047909,89199.9140625,50099.7265625,215.815148059562,744376.400945363,744376.400945363
1067,ZMB,1041,ZMB,166468.955007852,201114.41721119,120.668650326714,185.644077425714,0,0,201114.41721119,120.668650326714,185.644077425714,25108.525390625,24596.71484375,21.7663314489364,472886.926450614,472886.926450614
1121,ZMB,1041,ZMB,156430.735395556,188987.04675302,113.392228051812,174.449581618172,0,0,188987.04675302,113.392228051812,174.449581618172,23484.162109375,19767.03515625,18.676588539668,463326.984688176,463326.984688176
1134,TZA,1059,TZA,286227.540360346,345797.11854771,207.478271128626,319.197340197886,0,0,345797.11854771,207.478271128626,319.197340197886,57836.3359375,269975.9375,128.52828572595,605932.068960988,605932.068960988
1083,UGA,1061,UGA,93982.8578219354,113542.538173615,68.1255229041687,104.808496775644,0,0,113542.538173615,68.1255229041687,104.808496775644,21037.29296875,79709.0859375,123.374053698826,534834.812407468,534834.812407468
1089,EGY,1065,EGY,190481.475537049,230124.415332303,138.074649199382,212.422537229818,0,0,230124.415332303,138.074649199382,212.422537229818,169762.125,6100.88525390625,4.542054650618,527474.862664427,527474.862664427
1110,MWI,1067,ZMB,162461.328491198,196272.724829215,117.763634897529,181.174822919275,629595.59375,3692.670825,825868.318579215,3810.43445989753,3873.84564791928,20229.341796875,28299.625,25.4041158415892,466625.804638048,466625.804638048
1124,EGY,1069,EGY,78307.0639529365,94604.3034250527,56.7625820550316,87.3270493154333,0,0,94604.3034250527,56.7625820550316,87.3270493154333,147882.78125,1133532.625,2172.77437959735,861910.548394303,861910.548394303
1076,SDN,1075,EGY,730993.502382663,883127.621062572,529.876572637543,815.194727134681,1505677.09375,6615,2388804.71481257,7144.87657263754,7430.19472713468,62803.94921875,377547.59375,61.8976553476867,575507.802890447,575507.802890447
1210,SDN,1076,SDN,352532.298168891,425901.199962564,255.540719977538,393.139569196213,0,0,425901.199962564,255.540719977538,393.139569196213,16163.3876953125,318154.15625,128.06785867298,519819.154792756,519819.154792756
1129,MWI,1085,TZA,144224.19316386,174240.083110606,104.544049866364,160.836999794406,1270220.59375,6131.670825,1444460.67686061,6236.21487486636,6292.50782479441,115825.5859375,250790.015625,256.428723441819,698186.165422383,698186.165422383
1141,TZA,1072,TZA,107639.800596968,130041.759226319,78.0250555357913,120.038546978141,0,0,130041.759226319,78.0250555357913,120.038546978141,31375.818359375,178408.234375,244.606719563857,594525.766185916,594525.766185916
1094,SSD,1091,SSD,371226.249987482,448485.730664957,269.091438398974,413.986828306115,0,0,448485.730664957,269.091438398974,413.986828306115,14621.50390625,105054.5,38.4626539468623,464390.934283469,464390.934283469
1144,ETH,1091,SSD,402097.396487049,485781.769656784,291.469061794071,448.413941221647,1032500,5827.081725,1518281.76965678,6118.55078679407,6275.49566622165,10992.3115234375,109252.8203125,37.5232615992925,447843.21164776,447843.21164776
1175,ETH,1091,SSD,401622.392303766,485207.907764703,291.124744658822,447.884222552033,1032500,5827.081725,1517707.9077647,6118.20646965882,6274.96594755203,19888.908203125,39270.47265625,13.6975746718021,443055.414781063,443055.414781063
1105,SSD,1093,SSD,59335.3020866073,71684.1449424317,43.010486965459,66.16997994686,0,0,71684.1449424317,43.010486965459,66.16997994686,79294.5078125,37801.1640625,94.1198537395029,613014.963649394,613014.963649394
1139,TZA,1113,TZA,230747.837558815,278770.998900033,167.26259934002,257.327075907723,0,0,278770.998900033,167.26259934002,257.327075907723,72209.8046875,43245.0703125,27.5943464545557,547298.437597583,547298.437597583
1165,SDN,1122,SSD,224611.947787475,271358.109839866,162.81486590392,250.484409082954,1560625,7489.5,1831983.10983987,7652.31486590392,7739.98440908295,14452.5546875,76543.4765625,46.2844317735477,470926.633003695,470926.633003695
1133,EGY,1125,EGY,187005.129111285,225924.572872736,135.554743723642,208.545759574833,0,0,225924.572872736,135.554743723642,208.545759574833,148752.40625,104304.4140625,78.3475828676492,650975.880412293,650975.880412293
1148,EGY,1132,EGY,66124.2023718335,79885.9488421663,47.9315693052998,73.7408758543074,0,0,79885.9488421663,47.9315693052998,73.7408758543074,243847.234375,74094.7578125,165.468121139391,735658.292467145,735658.292467145
1195,KEN,1136,UGA,171182.595821286,206809.059344867,124.08543560692,190.900670164493,729394.53125,3698.25,936203.590594867,3822.33543560692,3889.15067016449,76679.890625,307201.09375,259.142084382955,665064.143162438,665064.143162438
1162,TZA,1142,TZA,67390.8876581011,81416.2562386756,48.8497537432054,75.153467297239,0,0,81416.2562386756,48.8497537432054,75.153467297239,61564.515625,150186.015625,332.715001208316,661630.391625076,661630.391625076
1144,ETH,1143,SSD,243347.08133661,293992.393000534,176.39543580032,271.377593538955,1032500,5827.081725,1326492.39300053,6003.47716080032,6098.45931853896,62162.46875,94407.1796875,53.6582175311629,567979.888348215,567979.888348215
1153,UGA,1145,UGA,125265.608891123,151335.844737867,90.8015068427201,139.694625911877,0,0,151335.844737867,90.8015068427201,139.694625911877,57548.58984375,303509.15625,352.050322268337,659445.831649507,659445.831649507
1182,ETH,1159,SDN,137397.332377144,165992.418382745,99.5954510296469,153.223770814841,1288437.5,5129.581725,1454429.91838274,5229.17717602965,5282.80549581484,225588.5,18467.794921875,19.8581450618957,610865.11016789,610865.11016789
1165,SDN,1161,SDN,184964.255108928,223458.952868296,134.075371720977,206.269802647657,0,0,223458.952868296,134.075371720977,206.269802647657,13857.0390625,262225.59375,203.997110677475,530771.828377627,530771.828377627
