lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows
9.6162796,11.7895098,NGA,Khemis Miliana - Algeria,FALSE,0,3374.06750222082,21.3122218405127,0,0,,,,0
10.0255995,12.4435396,NGA,El Milia - Algeria,FALSE,0,3305.2644,24.5250842882312,0,0,,,,0
10.4106798,-0.2497,GAB,Ermelo - South Africa,FALSE,134,18831.9,24.1797640852156,2523474.6,3240.08838741889,,,,0
10.0480995,35.0529976,TUN,Dolisie - Congo (Brazzaville),FALSE,0,10726.143,39.1782503810676,0,0,,,,0
9.9053402,36.3939285,TUN,Foumban - Cameroon,FALSE,33557,10775.4143257264,47.4480484310475,361590578.5284,1592214.16120066,,,,0
10.181657,36.806392,TUN,Tunis - Tunisia,TRUE,1784002,10754.9409088593,72.7604861301057,19186836091.2868,129804852.777081,"","","",0
9.700147,4.050304,CMR,Douala - Cameroon,TRUE,5768400,3054.80662029416,46.9604641478185,17621346508.5049,270886741.390277,CMDLA,Douala,AI,1089387.80006
9.933501,4.949875,CMR,Nkongsamba - Cameroon,TRUE,256856,2938.7761,34.8489894530812,754842273.9416,8951172.03496062,"","","",0
9.6214399,12.0809698,NGA,Lafey - Kenya,FALSE,0,3310.75096765806,25.612555842925,0,0,,,,0
10.191157,11.673892,NGA,Azare - Nigeria,TRUE,105687,3312.23154413119,21.6050184466222,350059815.204593,2283369.58456816,"","","",0
10.4096594,10.9865799,NGA,Boukoumbé - Benin,FALSE,0,3305.2644,18.3454078552294,0,0,,,,0
10.5552702,11.2407894,NGA,Louga - Senegal,FALSE,0,3305.2644,17.9972310971429,0,0,,,,0
10.00459,34.3346901,TUN,Ufeyn - Somalia,FALSE,34511,10726.143,40.7146652045744,370169921.073,1405103.81087507,,,,0
10.0944901,34.7400475,TUN,Manfalūţ - Egypt,FALSE,54143,10887.9083349123,39.2898813188174,589504020.977156,2127272.04424473,,,,0
10.1384697,3.7911999,CMR,Chelghoum el Aïd - Algeria,FALSE,73128,2938.7761,35.0330560522593,214906818.6408,2561897.32298962,,,,0
9.769979,1.865007,GNQ,Bata - Equatorial Guinea,TRUE,250770,27919.7356132218,37.8085651091872,7001432099.72763,9481253.87243087,GQBSG,Bata,RQ,454067
10.99652,1.6764599,GNQ,Ahenkro - Ghana,FALSE,17644,28271.795,19.0610246507971,498827550.98,336312.718938663,,,,0
11.366726,8.899967,NGA,Jalingo - Nigeria,TRUE,660213,3320.32472347747,28.0770398854223,2192121546.66123,18536826.7338743,"","","",0
11.169992,10.290343,NGA,Gombe - Nigeria,TRUE,306078,3305.2644,36.8086540296501,1011668717.0232,11266319.2080872,"","","",0
10.3313599,5.5167899,CMR,Randfontein - South Africa,FALSE,738360,2938.7761,35.6841392659994,2169874721.196,26347741.0684433,,,,0
9.909951,2.935035,CMR,Kribi - Cameroon,TRUE,60000,3578.35850313012,45.1580867149214,214701510.187807,2709485.20289528,CMKBI,Kribi,AI,1338743.54556
10.7288799,3.2395899,CMR,Ādīgala - Ethiopia,FALSE,0,2938.7761,25.4674101677694,0,0,,,,0
10.1953497,5.1669898,CMR,Oum el Bouaghi - Algeria,FALSE,66666,2938.7761,35.0792257951705,195916447.4826,2338591.66686084,,,,0
10.759857,34.740102,TUN,Sfax - Tunisia,TRUE,476029,10736.852208697,58.4803362558795,5111053020.05385,27838335.98755,"","","",0
10.3702593,12.2656193,NGA,Kumbo - Cameroon,FALSE,0,3308.97716994071,18.541895730318,0,0,,,,0
10.452494,12.879307,NGA,Nguru - Nigeria,TRUE,270632,3305.2644,22.9273064478211,894510315.1008,6204862.79858672,"","","",0
10.633197,35.833173,TUN,Sousse - Tunisia,TRUE,823099,10726.143,64.4029853328937,8828677577.157,53010032.8245195,"","","",0
11.7286901,32.0056992,LBY,Taroudannt - Morocco,FALSE,18693,13320.826,39.4459009591257,249006200.418,737362.226628937,,,,0
10.8209,3.8679099,CMR,Zarzis - Tunisia,FALSE,79500,2938.7761,28.3686631317096,233632699.95,2255308.71897092,,,,0
10.6302595,6.0770397,CMR,Mīt Salsīl - Egypt,FALSE,172877,2938.7761,28.5805403753076,508046795.8397,4940918.07846206,,,,0
11.0465794,11.6722698,NGA,Ben Gardane - Tunisia,FALSE,86002,3317.60277769514,23.7217181798554,285320474.087337,2040115.20690393,,,,0
10.5503101,5.1469297,CMR,Idah - Nigeria,FALSE,24000,2938.7761,32.1506450766414,70530626.4,771615.481839393,,,,0
10.6368694,5.5103297,CMR,Banī Mazār - Egypt,FALSE,57367,2938.7761,28.9448441149171,168588768.5287,1660478.87234045,,,,0
10.9656601,-0.07254,GAB,Mahdia - Tunisia,FALSE,0,18831.9,21.1347465386997,0,0,,,,0
11.3470297,-2.3996999,GAB,Eséka - Cameroon,FALSE,6436,18831.9,24.7150396788138,121202108.4,159065.995372846,,,,0
10.8702993,12.8894196,NGA,Lisala - Congo (Kinshasa),FALSE,125100,3305.2644,20.4588526077075,413488576.44,2559402.4612242,,,,0
11.5045195,4.1616497,CMR,Ikom - Nigeria,FALSE,37888,2937.58192056472,37.1015265720633,111299103.806356,1405702.63876233,,,,0
13.584177,7.316418,CMR,Ngaoundere - Cameroon,TRUE,189800,2938.7761,30.1109103965642,557779703.78,5715050.79326789,"","","",0
11.150389,2.916686,CMR,Ebolowa - Cameroon,TRUE,111259,2938.7761,30.7414646297408,326965290.1099,3420264.61324033,"","","",0
11.516926,3.866802,CMR,Yaounde - Cameroon,TRUE,2440462,2938.7761,46.0815503889422,7171971398.5582,112460272.625299,"","","",0
11.5048199,12.7659998,NGA,Cuamba - Mozambique,FALSE,0,3305.2644,20.5610523804153,0,0,,,,0
11.5740499,1.57434,GAB,Madīnat as Sādāt - Egypt,FALSE,67936,18831.9,30.4128056376804,1279363958.4,2066124.36380146,,,,0
13.2128496,-1.55119,GAB,Pèrèrè - Benin,FALSE,39298,18831.9,34.3747924769313,740056006.2,1350860.59475845,,,,0
11.2693901,2.3900099,CMR,Tiko - Cameroon,FALSE,45083,4049.27718760909,25.1287757723573,182553563.44898,1132880.59814518,,,,0
11.9438295,11.7377396,NGA,Tambacounda - Senegal,FALSE,88014,3297.02632630077,39.4481329057407,290184475.083036,3471987.96956586,,,,0
11.5136499,3.46013,CMR,Arlit - Niger,FALSE,60091,2938.7761,31.3423989471419,176593994.6251,1883396.0951327,,,,0
11.9671001,2.9616899,CMR,Dabakala - Côte d’Ivoire,FALSE,64227,2938.7761,31.7840205641076,188748772.5747,2041392.28877094,,,,0
12.0355301,9.4566298,NGA,Kuvango - Angola,FALSE,141200,3334.75224353491,22.7214804600064,470867016.78713,3208273.0409529,,,,0
12.195359,10.61136,NGA,Biu - Nigeria,TRUE,176072,3305.2644,23.2372772002384,581964513.4368,4091433.87120037,"","","",0
12.1124897,-3.66696,COG,Iperu - Nigeria,FALSE,0,6458.05811973901,21.9117108379646,0,0,,,,0
12.30867,-3.4749398,COG,Péhonko - Benin,FALSE,0,5888.75267029617,19.1197403282613,0,0,,,,0
11.373662,-4.178947,COG,Tchibota - Congo (Brazzaville),TRUE,262931,6016.02312223984,23.1160844895476,1581798975.55364,6077935.21092123,"","","",0
11.850443,-4.797849,COG,Pointe-Noire - Congo (Brazzaville),TRUE,820794,5991.1476816758,49.0461506622756,4917498070.23341,40256786.1866918,CGPNR,Pointe Noire,AI,3485094.33117
13.6144896,4.5517998,CMR,Chitembo - Angola,FALSE,104257,2969.95948507301,24.7824593129081,309639066.035257,2583744.86058586,,,,0
13.1728992,3.9891698,CMR,Chitemo - Angola,FALSE,18700,2919.59136027298,28.7931845481279,54596358.4371048,538432.551049992,,,,0
12.08324,32.933224,LBY,Zuwarah - Libya,TRUE,200010,13320.826,51.2936552253276,2664298408.26,10259243.9816178,"","","",0
12.3181601,32.1004181,LBY,Kuacjok - South Sudan,FALSE,88686,13335.982617585,45.2007963182096,1182714954.42315,4008677.82227673,,,,0
12.1452198,-4.4170799,COG,Faranah - Guinea,FALSE,0,5985.36306908639,26.7588455643209,0,0,,,,0
12.1969795,-5.1451397,AGO,Essaouira - Morocco,FALSE,48801,6900.17963214972,31.61273730583,336735666.228539,1542733.19326181,,,,0
13.150456,11.832715,NGA,Maiduguri - Nigeria,TRUE,1197497,3332.40979317067,30.1773125729179,3990550730.0925,36137241.2741315,"","","",0
13.6980095,2.1819799,CMR,Bir el Ater - Algeria,FALSE,0,4127.86450212486,17.3334709203574,0,0,,,,0
13.5673,12.916992,NGA,Kukawa - Nigeria,TRUE,203864,3305.2644,19.5901824867951,673824421.6416,3993732.96248799,"","","",0
12.45969,9.230925,NGA,Yola - Nigeria,TRUE,392854,3350.92781333173,30.7348780793597,1316425395.17862,12074319.7929888,"","","",0
12.7121401,32.7481689,LBY,Grand-Lahou - Côte d’Ivoire,FALSE,302038,13255.7155712015,60.2591946497036,4003729819.69454,18200566.6336072,,,,0
12.4481497,-3.71241,COG,Stellenbosch - South Africa,FALSE,0,5831.87233745455,22.2426630211378,0,0,,,,0
12.6532097,-4.1549401,COG,Fnidq - Morocco,FALSE,83798,5939.62181044409,35.6323497116676,497728428.471594,2985919.64113832,,,,0
12.150867,-15.195255,AGO,Mocamedes - Angola,TRUE,255000,6841.66830612507,47.1987495016062,1744625418.06189,12035681.1229096,"","","",0
13.417048,-12.551783,AGO,Benguela - Angola,TRUE,1189611,7059.9743359196,42.7382142579776,8398623129.72765,50841849.8016469,AOLOB,Lobito,RL,210369.4
13.500026,-14.91669,AGO,Lubango - Angola,TRUE,875893,6937.0063,35.3062460208645,6076075259.1259,30924493.7459531,"","","",0
12.189785,-5.560091,AGO,Cabinda - Angola,TRUE,739182,6937.0063,52.9791405552248,5127710190.8466,39161227.0738922,"","","",0
13.480785,-5.818328,COD,Matadi - Congo (Kinshasa),TRUE,360880,1844.30365540756,27.3916550609508,665572303.163479,9885100.47839592,"","","",0
12.752238,11.150323,NGA,Damboa - Nigeria,TRUE,233500,3305.2644,17.4995611705843,771779237.4,4086147.53333142,"","","",0
12.930438,10.231271,NGA,Hong - Nigeria,TRUE,260900,3305.2644,22.9815092616589,862343481.96,5995875.76636682,"","","",0
12.8587599,-4.5805998,AGO,Caxito - Angola,FALSE,0,5783.41826075287,23.341206626019,0,0,,,,0
12.6771698,-3.2355399,COG,Berbérati - Central African Republic,FALSE,13067,6007.88335568712,19.32097628339,78505011.8087636,252467.197095057,,,,0
12.6508799,32.3497696,LBY,Surt - Libya,FALSE,0,13331.5317326951,45.7352363858742,0,0,,,,0
13.016679,32.169746,LBY,Gharyan - Libya,TRUE,187854,13310.9801880148,50.7634290207217,2500520872.23934,9536113.19525865,"","","",0
12.5778093,9.5023499,NGA,Ait Ali - Morocco,FALSE,0,3319.41557747975,23.4983755212241,0,0,,,,0
13.5039196,9.0149002,CMR,Dschang - Cameroon,FALSE,28239,2655.80381582148,20.8977904528947,74997243.9549829,590132.704599293,,,,0
13.400002,9.299948,CMR,Garoua - Cameroon,TRUE,628636,2938.7761,25.6185768167024,1847420452.3996,16104759.6557445,"","","",0
13.2062998,32.5328598,LBY,Abéché - Chad,FALSE,23399,13288.8981700726,56.1266172959901,310946928.281528,1313306.71810887,,,,0
13.293311,-4.168305,COG,Kayes - Congo (Brazzaville),TRUE,127687,5699.08416705033,28.8102948103614,727698960.038156,3678700.11345062,"","","",0
13.191421,32.887215,LBY,Tripoli - Libya,TRUE,1319909,12921.7204778373,68.2566020594329,17055495154.1818,90092503.3676639,LYTIP,Tripoli,AI,281045
13.2158594,10.4507799,NGA,Kafr az Zayyāt - Egypt,FALSE,128900,3305.2644,25.2313931623083,426048581.16,3252326.57862153,,,,0
13.691388,11.085898,NGA,Gwoza - Nigeria,TRUE,388600,3253.47251694591,21.7955864960468,1264299420.08518,8469764.91236378,"","","",0
13.2486601,-4.8400297,COD,Sasolburg - South Africa,FALSE,0,920.812786774154,16.3426497562369,0,0,,,,0
13.8583298,9.7800398,CMR,Kadoma - Zimbabwe,FALSE,94564,2895.78354783361,18.4496300712189,273836875.417337,1744670.81805475,,,,0
13.0680199,31.3339291,LBY,Montepuez - Mozambique,FALSE,23216,13280.186484788,35.5004308438845,308312809.430839,824178.002471623,,,,0
13.5301495,32.4080276,LBY,Houmt Souk - Tunisia,FALSE,13264,13264.0252466449,46.7100191150477,175934030.871498,619561.693541992,,,,0
14.2912292,31.5516396,LBY,Sidi Qacem - Morocco,FALSE,0,13341.6257049441,34.8772054424596,0,0,,,,0
13.6826401,11.5377893,NGA,Maghāghah - Egypt,FALSE,118121,3155.34202817642,20.5191639885109,372712155.710227,2423744.16948689,,,,0
13.9182396,12.0429497,NGA,Arta - Djibouti,FALSE,0,3305.2644,19.7578969295842,0,0,,,,0
14.264366,32.649721,LBY,Al Khums - Libya,TRUE,281943,13195.6055362502,55.9735636199009,3720408611.707,15781354.4476857,"","","",0
13.582843,-1.633512,GAB,Franceville - Gabon,TRUE,110568,18831.9,34.6932247179464,2082205519.2,3835960.4706139,"","","",0
14.3157,10.5971,CMR,Maroua - Cameroon,TRUE,201371,2938.7761,24.9976720017313,591784282.0331,5033806.20866062,"","","",0
13.234227,-8.838292,AGO,Luanda - Angola,TRUE,12376210,6651.58728461918,67.7677741806221,82321441067.7768,838708204.491957,AOLAD,Luanda,AI,2439604.51885
13.4998093,-8.6541395,AGO,Aïn Temouchent - Algeria,FALSE,299804,6888.7508603939,46.1649703240023,2065275062.94953,13840442.7630172,,,,0
13.9342995,-11.1357298,AGO,Cheria - Algeria,FALSE,279968,6783.33931910726,33.2129595367679,1899117942.49182,9298565.85558984,,,,0
14.1310101,-9.25385,AGO,Tissemsilt - Algeria,FALSE,0,6937.0063,20.9937154059987,0,0,,,,0
13.8814192,-4.3038397,COG,Teyateyaneng - Lesotho,FALSE,46102,5130.4320096593,20.9057640985038,236523176.509313,963797.536469221,,,,0
13.34548,-6.78543,AGO,Iju - Nigeria,FALSE,46025,6937.0063,31.726546758321,319275714.9575,1460214.31455172,,,,0
14.248128,-6.267753,AGO,Mbanza Kongo - Angola,TRUE,180329,6815.3608206436,37.5279103504882,1229007201.42584,6767370.54559319,"","","",0
13.7381897,-13.0312395,AGO,Wisil - Somalia,FALSE,0,6937.0063,15.5877020404212,0,0,,,,0
13.8145599,-12.3533697,AGO,Toffo - Benin,FALSE,0,6908.04911918384,20.9807499900219,0,0,,,,0
14.0598593,-5.7375398,COD,Péda-Houéyogbé - Benin,FALSE,0,1347.7174159904,25.5110900032966,0,0,,,,0
15.0375996,-7.94626,AGO,Assab - Eritrea,FALSE,0,6937.0063,21.4103617483061,0,0,,,,0
13.8385601,-14.7756596,AGO,Ouaké - Benin,FALSE,0,6937.0063,12.5540148798849,0,0,,,,0
14.550213,-14.816668,AGO,Quipungo - Angola,TRUE,158918,6937.0063,13.1464468372972,1102415167.1834,2089207.0384896,"","","",0
15.733297,-17.067358,AGO,Ondjiva - Angola,TRUE,263584,6937.0063,32.3223118275731,1828483868.5792,8519644.24075904,"","","",0
13.8047695,12.3741398,NGA,Bongouanou - Côte d’Ivoire,FALSE,0,3314.07889919876,20.7086769377698,0,0,,,,0
15.7195692,-0.9281,COG,Mankono - Côte d’Ivoire,FALSE,0,5993.1533,17.9322432762774,0,0,,,,0
14.5468197,5.8953199,CMR,Aïn Oulmene - Algeria,FALSE,22882,2468.18853014255,25.9297042285462,56477089.9467218,593323.492157595,,,,0
15.61514,7.7927499,TCD,El Kef - Tunisia,FALSE,23196,2219.64407045436,12.6890919514113,51486863.8582594,294336.176904936,,,,0
14.1490498,11.0484295,CMR,Nandi Hills - Kenya,FALSE,53667,2943.40122376213,20.546164095441,157963513.475642,1102650.98851003,,,,0
15.8976898,1.48921,COG,Tan-Tan - Morocco,FALSE,28179,5993.1533,23.5856102856553,168881066.8407,664618.91223948,,,,0
14.085326,-14.084295,AGO,Quilengues - Angola,TRUE,113825,6909.60979451697,11.2777553433346,786486334.860894,1283690.50195507,"","","",0
14.250493,-13.033262,AGO,Cubal - Angola,TRUE,448456,6937.0063,14.6083749772387,3110942097.2728,6551213.40879254,"","","",0
14.1642895,12.3421898,NGA,Fada Ngourma - Burkina Faso,FALSE,0,3225.19391703843,21.8489267364289,0,0,,,,0
15.5488396,-12.2147493,AGO,Nabeul - Tunisia,FALSE,134254,6937.0063,19.6647475766635,931320843.8002,2640071.02115739,,,,0
14.1143799,-14.4921799,AGO,Edéa - Cameroon,FALSE,0,6937.0063,13.6920139688135,0,0,,,,0
15.7991295,9.3023701,TCD,Brakpan - South Africa,FALSE,45224,2043.5442,14.0791385029334,92417242.9008,636714.959656658,,,,0
14.3766098,-4.87638,COD,Yafran - Libya,FALSE,13855,1076.1395146525,17.3329202644756,14909912.9755103,240147.610264309,,,,0
15.4011393,-3.8911798,COG,Zogbodomé - Benin,FALSE,0,5803.65754161658,30.7415614703309,0,0,,,,0
14.366557,-10.849995,AGO,Gabela - Angola,TRUE,369491,6937.0063,18.7956866040432,2563161394.7933,6944837.03901453,"","","",0
14.3687601,-5.58217,COD,Tibati - Cameroon,FALSE,10578,736.68024,22.9294156769429,7792603.57872,242547.359030702,,,,0
14.682938,-13.783925,AGO,Caluquembe - Angola,TRUE,349351,6950.53421522385,15.4610670283643,2428176078.62267,5401339.22742609,"","","",0
14.4686193,-9.6796293,AGO,Bouaflé - Côte d’Ivoire,FALSE,162481,6937.0063,30.8441958230109,1127131720.6303,5011595.78151863,,,,0
14.916674,-9.299736,AGO,Ndalatando - Angola,TRUE,367161,6937.0063,27.756397640459,2546998170.1143,10191066.7140685,"","","",0
15.050049,12.11002,TCD,N'Djamena - Chad,TRUE,1193312,2329.54452824963,25.00086414103,2779873440.09462,29833831.1898608,"","","",0
15.050053,-7.616632,AGO,Uige - Angola,TRUE,494387,6937.0063,26.6832756604971,3429565733.6381,13191864.6039662,"","","",0
15.114446,-6.052476,AGO,Maquela do Zombo - Angola,TRUE,146908,6394.57583256989,21.5774898526926,939414346.411178,3169905.87927936,"","","",0
15.734952,-12.777103,AGO,Huambo - Angola,TRUE,665564,6882.6211385195,31.3898318224978,4580824855.43759,20891942.0271089,"","","",0
15.092232,32.377322,LBY,Misratah - Libya,TRUE,259056,13019.724778386,57.4358663305483,3372837822.18957,14879105.7881265,LYMRA,Misurata,AI,988004.00002
15.0373096,31.8418598,LBY,Kabarore - Rwanda,FALSE,0,13407.1573499254,36.4595888686391,0,0,,,,0
15.3629398,10.2867594,TCD,Dondo - Angola,FALSE,69727,2533.96877584204,18.3001568136645,176686040.833138,1276015.03414639,,,,0
14.9748592,-10.7280998,AGO,Kawm Umbū - Egypt,FALSE,163991,6937.0063,24.6314404870295,1137606600.1433,4039334.55690846,,,,0
15.3452396,-11.8530598,AGO,Biankouma - Côte d’Ivoire,FALSE,0,6937.0063,21.7999455363165,0,0,,,,0
14.6524496,-5.43543,COD,Konongo - Ghana,FALSE,0,736.68024,25.1520150592219,0,0,,,,0
16.14608,29.18367,LBY,Warzat - Morocco,FALSE,46468,13282.7953377282,44.7918382878579,617224933.753554,2081387.14156018,,,,0
15.1090498,-5.1047397,COD,Ejura - Ghana,FALSE,0,736.68024,23.0602611768921,0,0,,,,0
14.50808,-22.956078,NAM,Walvisbaai - Namibia,TRUE,119300,9725.43060725901,59.1909593756973,1160243871.446,7061481.45352069,NAWVB,Walvis Bay,QQ,2144542.86661
15.8768797,-21.9369087,NAM,Xangongo - Angola,FALSE,5132,9800.78,54.0477568014248,50297602.96,277373.087904912,,,,0
15.1689396,5.8000898,CAF,Sig - Algeria,FALSE,0,562.193,16.7426153420005,0,0,,,,0
15.2175598,-14.7625294,AGO,Togoch’alē - Ethiopia,FALSE,0,6937.0063,22.3680205716672,0,0,,,,0
15.6368093,-13.2472401,AGO,Dimbokro - Côte d’Ivoire,FALSE,0,6969.06000731382,19.8336175822446,0,0,,,,0
15.2404699,-9.2674198,AGO,Thaba Nchu - South Africa,FALSE,0,6937.0063,20.2433164124755,0,0,,,,0
15.119422,-11.358249,AGO,Uacu Cungo - Angola,TRUE,258438,6907.86529977923,20.2433972123918,1785254892.34435,5231663.08877611,"","","",0
16.008049,-10.5132895,AGO,Cahama - Angola,FALSE,0,6937.0063,22.0292942422568,0,0,,,,0
15.2535896,31.4563484,LBY,Badhan - Somalia,FALSE,0,13320.826,40.5259510969789,0,0,,,,0
15.368454,-8.182426,AGO,Camabatela - Angola,TRUE,101071,6937.0063,19.0341105812135,701130163.7473,1923796.59055383,"","","",0
22.450003,13.44994,SDN,El Geneina - Sudan,TRUE,550961,3812.95791238365,19.4743274789992,2100791104.36481,10729594.9421569,"","","",0
15.9896097,-7.3060498,AGO,‘Izbat al Burj - Egypt,FALSE,68391,6937.0063,19.2912152060319,474428797.8633,1319345.49915573,,,,0
15.2813597,-5.6202197,COD,Nikki - Benin,FALSE,0,736.68024,14.395797229191,0,0,,,,0
15.311866,-4.321911,COD,Kinshasa - Congo (Kinshasa),TRUE,16579488,2162.35265255567,44.2245658440539,35850699854.815,733220658.716702,"","","",0
15.833337,-11.48358,AGO,Ndulo - Angola,TRUE,258161,6937.0063,13.6350493308636,1790864483.4143,3520037.97030507,"","","",0
15.531836,5.553103,CAF,Mambere - Central African Republic,TRUE,233666,562.193,12.5399717281931,131365389.538,2930165.03383997,"","","",0
15.5869894,5.9314699,CAF,Entebbe - Uganda,FALSE,40353,577.967708922053,16.8644357687346,23322730.9581316,680530.576575745,,,,0
15.2149296,2.9633999,CMR,Kwamhlanga - South Africa,FALSE,0,2938.7761,13.4809686052963,0,0,,,,0
15.8170996,5.2529798,CAF,Ziguinchor - Senegal,FALSE,0,562.193,13.7164382415306,0,0,,,,0
18.562677,4.373388,CAF,Bangui - Central African Republic,TRUE,1335009,584.902958660503,27.2982445878447,780850713.938399,36443402.2089739,"","","",0
16.064571,-14.696446,AGO,Ndjamba - Angola,TRUE,105090,6763.4939748096,15.3933833366591,710775581.812741,1617690.6548495,"","","",0
16.0905895,-15.1746292,AGO,Somasso - Mali,FALSE,0,6937.0063,12.2104391694652,0,0,,,,0
15.4655094,-8.4562502,AGO,Thohoyandou - South Africa,FALSE,22751,6828.84960399466,16.7834541212643,155363157.340483,381840.364712884,,,,0
16.350058,-9.533399,AGO,Malanje - Angola,TRUE,656435,6937.0063,28.8990335037702,4553693730.5405,18970337.0580474,"","","",0
16.6112404,31.1574497,LBY,Bafia - Cameroon,FALSE,76788,13320.826,51.9043501391803,1022879586.888,3985631.23848738,,,,0
15.9288998,-5.7513499,COD,Cuímba - Angola,FALSE,0,1831.74524780212,11.750341009876,0,0,,,,0
16.3129101,-4.5406499,COD,Renk - South Sudan,FALSE,0,736.68024,23.4972287499006,0,0,,,,0
15.7013798,-12.4796801,AGO,Mila - Algeria,FALSE,0,6937.0063,19.7204989000266,0,0,,,,0
15.8544998,-12.1958599,AGO,Mocuba - Mozambique,FALSE,294494,6937.0063,20.9296877561988,2042906733.3122,6163667.466074,,,,0
15.95084,5.691,CAF,Kamsar - Guinea,FALSE,0,562.193,14.4438513161331,0,0,,,,0
16.249979,6.1757998,CAF,Mocuba - Mozambique,FALSE,20665,545.458145421361,13.5575811677333,11271892.5751324,280167.414831208,,,,0
16.083129,8.566871,TCD,Moundou - Chad,TRUE,142462,2018.91836795381,16.8483200603696,287619148.535435,2400245.37244038,"","","",0
16.6303005,7.9302096,TCD,Korba - Tunisia,FALSE,0,1951.09439419465,12.6855728672239,0,0,,,,0
16.2869987,-14.4662895,AGO,Queenstown - South Africa,FALSE,78543,6891.37605426932,15.249781763518,541269349.430475,1197763.609052,,,,0
15.8843994,-16.7925701,AGO,Isnā - Egypt,FALSE,0,6937.0063,18.3219320814763,0,0,,,,0
15.9017401,-17.5205994,NAM,Bouira - Algeria,FALSE,12423,9520.88892242677,29.5302237627217,118278003.083308,366853.969804292,,,,0
16.3143005,-12.5661392,AGO,Igbanke - Nigeria,FALSE,250047,6728.93094075768,25.7989675146833,1682548994.94364,6450954.43014402,,,,0
16.1929302,-11.3312893,AGO,Sanza Pombo - Angola,FALSE,531,6937.0063,17.1592019097863,3683550.3453,9111.5362140965,,,,0
16.649229,-20.4603195,NAM,Adrar - Algeria,FALSE,19614,9621.35941532735,53.0840199204284,188713343.572231,1041189.96671928,,,,0
16.8892403,-21.9702091,NAM,Lodja - Congo (Kinshasa),FALSE,22639,9800.78,49.0332346528042,221879858.42,1110063.39930484,,,,0
17.4631901,-15.7185698,AGO,Otukpo - Nigeria,FALSE,0,6937.0063,17.4006392957677,0,0,,,,0
17.7002087,-19.2650604,NAM,Swedru - Ghana,FALSE,19275,9800.78,54.6430662294191,188910034.5,1053245.10157205,,,,0
18.4456387,-17.4834499,NAM,Xá Muteba - Angola,FALSE,618,8251.60868384552,24.1857189300549,5099494.16661653,14946.7742987739,,,,0
16.78512,-4.7034698,COD,Ksar el Boukhari - Algeria,FALSE,0,736.68024,21.9175725258324,0,0,,,,0
17.6427288,5.2652397,CAF,Kamuli - Uganda,FALSE,7287,562.193,14.7233970818303,4096700.391,107289.394535297,,,,0
16.216109,-6.516504,AGO,Quimbele - Angola,TRUE,136496,6918.27138040204,17.9910703634659,944316370.339357,2455709.14033164,"","","",0
16.8579102,8.6550798,TCD,Apac - Uganda,FALSE,25650,2043.5442,14.5733869716286,52416908.73,373807.375822274,,,,0
16.6887989,-11.4836893,AGO,Youssoufia - Morocco,FALSE,0,6937.0063,21.2892416597835,0,0,,,,0
16.6232204,7.33569,CAF,Molepolole - Botswana,FALSE,17370,562.193,14.7263720960177,9765292.41,255797.083307827,,,,0
17.4481087,6.4787898,CAF,Abnūb - Egypt,FALSE,36478,562.193,15.2176268866512,20507676.254,555108.593571264,,,,0
17.684174,-14.655808,AGO,Menongue - Angola,TRUE,320914,6187.00900784104,22.0165577511432,1985497808.7423,7065421.61415037,"","","",0
17.366637,-3.316963,COD,Bandundu - Congo (Kinshasa),TRUE,143435,736.68024,25.2599667152366,105665730.2244,3623163.32579996,"","","",0
16.933224,-12.383286,AGO,Cuito - Angola,TRUE,429249,6776.70950981616,24.3465269644287,2908895780.37908,10450722.3529541,"","","",0
17.9063988,-9.4438295,AGO,Āsela - Ethiopia,FALSE,68114,6937.0063,20.9730877255534,472507247.1182,1428560.89733834,,,,0
20.225312,30.755609,LBY,Ajdabiya - Libya,TRUE,437015,13452.0275058109,48.6541369128459,5878737800.45194,21262587.6429674,"","","",0
17.3463688,-19.6472988,NAM,Séguéla - Côte d’Ivoire,FALSE,5242,9800.78,43.9273588745173,51375688.76,230267.21522022,,,,0
17.468993,-12.025588,AGO,Camacupa - Angola,TRUE,281559,6856.91615711846,15.789306309779,1930626456.28212,4445621.29527506,"","","",0
17.7952805,-4.7894397,COD,Kissidougou - Guinea,FALSE,31802,736.68024,17.3147963282609,23427904.99248,550645.152831352,,,,0
18.383198,9.149936,TCD,Sarh - Chad,TRUE,108061,2043.5442,14.5093494591525,220827429.7962,1567894.81190548,"","","",0
17.083562,-22.569986,NAM,Windhoek - Namibia,TRUE,431000,9800.78,58.5573646356601,4224136180,25238224.1579695,"","","",0
18.3752804,-27.7274284,NAM,Hihyā - Egypt,FALSE,0,10078.7435157011,29.3414739197429,0,0,,,,0
19.0093594,-22.4301586,NAM,Bolgatanga - Ghana,FALSE,19101,9867.61692638612,52.0357794751145,188481350.910901,993935.423754161,,,,0
18.0864601,-19.5718098,NAM,Karimama - Benin,FALSE,23793,9800.78,44.7863425630624,233189958.54,1065601.44860294,,,,0
18.3338795,-4.8846998,COD,Nālūt - Libya,FALSE,0,736.68024,16.9975962062041,0,0,,,,0
18.7193298,-0.78951,COD,Damba - Angola,FALSE,0,736.68024,15.6524293863043,0,0,,,,0
19.0765495,6.3206496,CAF,Goz-Beida - Chad,FALSE,0,562.193,14.853949417897,0,0,,,,0
