city_port,population,city_country,IWI,gdp_cap,gdp,wealth,iso3c,port_locode,port_name,port_status,outflows,lon,lat
FALSE,18328,Az Zaqāzīq - Egypt,26.3038363987401,2285.3071,41885108.5288,482096.713516109,MLI,,,,,-10.3059597,14.7111797
FALSE,24199,Al Waqf - Egypt,19.5791653774687,3760.08548182476,90990308.5746773,473796.222969366,MRT,,,,,-9.6050797,16.6627998
TRUE,1110250,Monrovia - Liberia,41.2600904571139,967.725459213548,1074417191.09184,45809015.4300107,LBR,LRMLW,Monrovia,AI,467272.00002,-10.801398,6.313299
TRUE,221715,Gueckedou - Guinea,19.6079430369351,1099.39487496181,243752334.702158,4347375.09043406,GIN,"","","",,-10.132382,8.567176
TRUE,118318,Guelmim - Morocco,43.0273185293868,6238.3237,738105983.5366,5090906.27375998,MAR,"","","",,-10.066664,28.983267
FALSE,0,Malabo - Equatorial Guinea,18.0701264188066,1227.60079775481,0,0,GIN,,,,,-10.4223099,8.6459198
FALSE,57187,Shubrākhīt - Egypt,35.3665191502151,2269.38964058337,129779585.376041,2022505.13064335,MLI,,,,,-9.4627399,13.0295696
FALSE,34046,Kafr Şaqr - Egypt,15.4325262289124,786.9167,26791365.9682,525415.787989552,LBR,,,,,-9.4801102,7.0074396
TRUE,116376,Nioro - Mali,31.0032048103123,2301.37386339613,267824684.726588,3608028.96300491,MLI,"","","",,-9.544252,15.181505
FALSE,52399,Vila Teixeira da Silva - Angola,26.6645356098404,2258.05105134941,118319617.039658,1397195.00142003,MLI,,,,,-9.5260296,14.5371294
FALSE,43102,Korhogo - Côte d’Ivoire,22.3680314344588,1096.84397846855,47276169.1599514,964106.890888042,GIN,,,,,-9.4735699,8.5450697
TRUE,108998,Tiznit - Morocco,44.8746618567915,6238.3237,679964806.6526,4891248.39306656,MAR,"","","",,-9.716798,29.717562
TRUE,1070860,Agadir - Morocco,58.0517269919173,6374.8461531175,6826567751.5274,62165272.3665645,MAR,MAAGA,Agadir,AI,593660.57139,-9.599649,30.433289
TRUE,128619,Niono - Mali,33.8806562465947,2285.3071,293933913.8949,4357696.12578076,MLI,"","","",,-5.986109,14.249942
FALSE,41579,Qillīn - Egypt,36.8417125347524,6727.27118707371,279713208.687338,1531841.56548247,MAR,,,,,-8.8621101,31.2670689
TRUE,1631251,Balandougou - Mali,27.9096560141396,2258.59960670909,3684342867.04381,45527654.2827213,MLI,"","","",,-9.551909,13.355745
FALSE,43276,Kaura Namoda - Nigeria,27.938885275401,2285.3071,98898950.0596,1209083.19917825,MLI,,,,,-9.1929197,14.5529394
TRUE,195027,N'Zerekore - Guinea,28.8972795876179,1164.86349690503,227179833.210898,5635749.74613435,GIN,"","","",,-8.816789,7.750291
FALSE,0,Sumbe - Angola,28.2093242708592,3149.8581711304,0,0,CIV,,,,,-8.1639996,7.2641697
FALSE,86279,Dire Dawa - Ethiopia,39.2309187365728,3289.988,283856874.652,3384804.43767277,CIV,,,,,-7.5722198,9.5049696
TRUE,4552105,Bamako - Mali,45.3510168389582,2286.20141850059,10407028908.1636,206442590.507706,MLI,"","","",,-8.002662,12.639193
TRUE,183875,Siguiri - Guinea,32.4018248026735,1135.4866,208787598.575,5957885.53559159,GIN,"","","",,-9.166742,11.416769
FALSE,95222,Shibīn al Kawm - Egypt,32.0476990885096,2285.3071,217611512.6762,3051646.00260606,MLI,,,,,-7.4854398,11.42488
TRUE,395857,Safi - Morocco,50.0776184680819,6780.39513730578,2684066877.86845,19823575.8139195,MAR,"","","",,-9.233368,32.283274
TRUE,467017,El Jadid - Morocco,54.5650407804857,7268.41013196153,3394471094.59828,25482801.6501801,MAR,"","","",,-8.500158,33.233179
FALSE,139815,Kibaha - Tanzania,37.1479411148004,6725.98050128035,940392963.786512,5193839.38696582,MAR,,,,,-8.3035603,32.2542381
FALSE,38613,Oumé - Côte d’Ivoire,38.3004049757337,6720.5864,259502002.6632,1478893.53732801,MAR,,,,,-8.2107401,31.9539585
TRUE,1132514,Marrakech - Morocco,58.6646890573813,6720.5864,7611158186.2096,66438581.6631311,MAR,"","","",,-8.008349,31.630015
FALSE,55013,Ondo - Nigeria,24.1835686231057,3186.43542100719,175295371.815869,1330410.66066291,CIV,,,,,-7.6750998,8.2902699
TRUE,4219891,Casablanca - Morocco,70.9405986874118,9656.635,40749947126.785,299361593.935621,MAR,MACAS,Casablanca,AI,2434027.9715,-7.583329,33.53329
FALSE,132168,Râs el-Barr - Egypt,43.2105007592418,6742.80992422409,891183702.06485,5711045.46434747,MAR,,,,,-7.9837198,32.2262306
FALSE,241969,Al ‘Āshir min Ramaḑān - Egypt,31.6783867627629,3331.50044575431,806119831.358724,7665187.56659899,CIV,,,,,-7.59407,7.3604698
TRUE,223364,El Kelaa des Srarhna - Morocco,38.3125407240053,6725.77294838356,1502295548.84275,8557642.34627671,MAR,"","","",,-7.408295,32.048099
TRUE,240936,Segou - Mali,34.5068161376911,2285.3071,550612751.4456,8313934.25295074,MLI,"","","",,-6.26652,13.449454
TRUE,284596,Duekoue - Cote d'Ivoire,26.4823462879371,3302.72447034709,939942173.3629,7536769.82416175,CIV,"","","",,-7.350092,6.733084
TRUE,1891455,Rabat - Morocco,67.9275739994679,7891.94605770258,14927260830.5718,128481949.479164,MAR,"","","",,-6.841593,34.020894
FALSE,178623,Damanhūr - Egypt,45.6605596927238,9675.0688844993,1728189829.35592,8156026.1539934,MAR,,,,,-6.5227799,32.8590393
FALSE,92792,Sapele - Nigeria,40.8585933304043,3289.988,305284566.496,3791350.59231487,CIV,,,,,-6.4903197,9.5225697
TRUE,315730,Sikasso - Mali,34.5993127669643,2285.3071,721540010.683,10924041.0199136,MLI,"","","",,-5.666994,11.316457
TRUE,559315,Beni Mellal - Morocco,51.2521768542167,9578.10692231839,5357178873.25651,28666111.2972162,MAR,"","","",,-6.36073,32.339077
FALSE,0,Man - Côte d’Ivoire,26.0983083598812,3289.988,0,0,CIV,,,,,-6.9510198,6.7373199
FALSE,0,Kasulu - Tanzania,30.2351215412896,3289.988,0,0,CIV,,,,,-6.59448,6.48704
TRUE,466205,Daloa - Cote d'Ivoire,31.5809428623859,3289.988,1533808855.54,14723193.4671586,CIV,"","","",,-6.450154,6.883246
FALSE,713763,Centurion - South Africa,52.8535171786926,5725.32862494757,4086527735.32846,37724884.9820151,MAR,,,,,-5.51861,33.8304405
TRUE,390654,San-Pedro - Cote d'Ivoire,31.4114659961222,3573.43717303907,1395977525.39641,12271014.8372491,CIV,CISPY,San-Pdro,AI,2312502.02864,-6.633194,4.750108
TRUE,310768,Soubre - Cote d'Ivoire,26.8544558285881,3216.67761193904,999640468.107073,8345505.52893867,CIV,"","","",,-6.600167,5.783308
TRUE,9022419,Abidjan - Cote d'Ivoire,53.7001420652593,3473.84868051719,31342518338.2232,484505182.072294,CIV,CIABJ,Abidjan,AI,3248845.43344,-4.034,5.317569
TRUE,277044,Gagnoa - Cote d'Ivoire,37.4502145097444,3292.32142843847,912117897.820308,10375357.2286376,CIV,"","","",,-5.93669,6.13259
TRUE,481749,Ksar El Kebir - Morocco,48.126429375983,7708.3994,3713513702.5506,23184859.2254504,MAR,"","","",,-5.900032,35.008948
TRUE,381704,Khenifra - Morocco,38.7930319415803,5810.59514758978,2217927410.21561,14807455.4642289,MAR,"","","",,-5.667584,32.939324
TRUE,317492,Kadiolo - Mali,27.1998768923998,2328.09481993824,739151480.571833,8635743.31432181,MLI,"","","",,-5.759602,10.555472
FALSE,286071,Al Minyā - Egypt,35.5292803371237,3289.988,941170157.148,10163896.7553213,CIV,,,,,-5.6370897,9.4510393
FALSE,37253,Iseyin - Nigeria,41.8178867554655,3289.988,122561922.964,1557841.73530136,CIV,,,,,-5.30024,6.8373399
FALSE,89799,Ganda - Angola,32.5280080868355,2275.85166218126,204369203.412215,2920982.59818974,MLI,,,,,-5.7609501,12.9448795
FALSE,39005,Ijebu-Ode - Nigeria,39.0763581540411,3289.988,128325981.94,1524173.34979837,CIV,,,,,-5.0414901,6.5430398
FALSE,0,Barra do Dande - Angola,32.1998889870533,3289.988,0,0,CIV,,,,,-4.6909499,5.9060397
TRUE,1007037,Tangier - Morocco,60.3686019577755,7897.3692983517,7952943086.1042,60793415.8097524,MAR,MAPTM,Tanger Med,AI,29213268.30742,-5.803895,35.77671
TRUE,1380105,Fes - Morocco,54.7499901257426,4852.60936283408,6697110444.69412,75560735.122488,MAR,"","","",,-5.003295,34.043295
FALSE,87889,Owo - Nigeria,40.7110698682004,5072.45692357448,445813166.556038,3578055.21964627,MAR,,,,,-4.31988,35.1186104
TRUE,173390,Koutiala - Mali,34.2337289247921,2285.3071,396249398.069,5935786.2582697,MLI,"","","",,-5.466706,12.38318
FALSE,62939,Zanzibar - Tanzania,27.7750123769379,2285.3071,143834943.5669,1748131.5039921,MLI,,,,,-4.88414,13.22997
FALSE,0,Kafue - Zambia,23.6325528252283,3219.81194498956,0,0,CIV,,,,,-5.1606898,9.9698601
FALSE,0,Butembo - Congo (Kinshasa),26.5663110545579,3289.988,0,0,CIV,,,,,-5.31213,8.7883997
TRUE,160267,Ferkessedougou - Cote d'Ivoire,28.1654532445121,3267.52578171889,523676554.458741,4513992.69513822,CIV,"","","",,-5.199932,9.583411
FALSE,24889,Sidi Aïssa - Algeria,28.0674148072147,2270.88540033439,56520066.7289225,698569.887136766,MLI,,,,,-4.93154,12.8220196
TRUE,137964,Kouri - Mali,27.169998873553,2215.83852651061,305705946.47151,3748481.72459086,MLI,"","","",,-4.805582,12.183353
FALSE,33422,Sidi Bel Abbès - Algeria,23.9344297130372,1561.522,52189188.284,799936.50986913,BFA,,,,,-4.8452396,10.9798899
TRUE,659233,Bouake - Cote d'Ivoire,40.2539059826232,3289.988,2168868659.204,26536703.2026426,CIV,"","","",,-5.016623,7.683365
FALSE,0,Kuje - Nigeria,19.5825015048918,3217.02361233922,0,0,CIV,,,,,-3.2846298,9.6600199
TRUE,126236,Banfora - Burkina Faso,24.6889188876878,1561.522,197120291.192,3116630.36470615,BFA,"","","",,-4.758877,10.630955
FALSE,74281,Burutu - Nigeria,36.3507584903294,3289.988,244383598.628,2700170.69142016,CIV,,,,,-4.1257401,6.7047696
FALSE,101136,Sunyani - Ghana,30.9159129234854,3289.988,332736226.368,3126711.76942962,CIV,,,,,-3.98735,7.06142
TRUE,215147,Taza - Morocco,43.2527353559962,4756.2676,1023296705.3372,9305696.25363651,MAR,"","","",,-4.016502,34.216732
FALSE,35513,Farshūţ - Egypt,26.5762081399309,2285.3071,81158111.0423,943800.879673367,MLI,,,,,-4.1851397,14.0335598
FALSE,63617,Parakou - Benin,23.9784948796488,1561.522,99339345.074,1525439.90875862,BFA,,,,,-3.4726,12.4589195
TRUE,903887,Bobo-Dioulasso - Burkina Faso,35.5323045529694,1563.71297280047,1413419827.8457,32117188.1654698,BFA,"","","",,-4.283237,11.183756
FALSE,0,Damietta - Egypt,18.5995770061625,1561.522,0,0,BFA,,,,,-3.4547899,10.1577702
TRUE,157146,Al Hoceima - Morocco,48.3370623895879,5081.60594467335,798554047.781638,7595976.00627419,MAR,"","","",,-3.932213,35.247186
FALSE,0,Mazabuka - Zambia,21.1535394343159,1561.522,0,0,BFA,,,,,-3.8383498,11.7186594
TRUE,102324,Hounde - Burkina Faso,23.1279888600729,1561.522,159781177.128,2366548.3321181,BFA,"","","",,-3.516123,11.495237
FALSE,25688,Qinā - Egypt,20.0266158993534,1559.68196236009,40065110.249106,514443.709222591,BFA,,,,,-3.2551699,10.9504795
TRUE,156488,Adzope - Cote d'Ivoire,28.5378806552521,3289.988,514843642.144,4465835.86797909,CIV,"","","",,-4.031478,6.172398
TRUE,175604,Mopti - Mali,27.9093141499409,2287.68401478936,401726463.733071,4900987.20198623,MLI,"","","",,-4.183454,14.484661
FALSE,105000,Mai’Adua - Nigeria,24.7752788915821,2285.3071,239957245.5,2601404.28361612,MLI,,,,,-3.5236499,14.0762997
FALSE,49483,Şidfā - Egypt,23.3834754351307,2285.3071,113083851.2293,1157084.51495657,MLI,,,,,-0.04122,16.2347698
FALSE,0,Soio - Angola,26.749789223801,3330.13071312614,0,0,CIV,,,,,-3.7660499,6.5562596
TRUE,115831,Aboisso - Cote d'Ivoire,30.802133925745,3283.31415970208,380309562.432452,3567841.97475296,CIV,"","","",,-3.199681,5.466835
TRUE,321876,Taourirt - Morocco,41.5215982796711,5909.4069394727,1902096268.04972,13364805.9678674,MAR,"","","",,-2.884658,34.416684
FALSE,0,Az Zāwīyah - Libya,33.597304142047,3315.53558628181,0,0,CIV,,,,,-3.3598599,7.0014696
TRUE,398424,Nador - Morocco,51.3612061101847,7606.25038889618,3030512704.94557,20463537.1832442,MAR,"","","",,-2.933289,35.166696
TRUE,164424,Abengourou - Cote d'Ivoire,31.3151713379485,3393.50643563291,557973902.172505,5148965.73207084,CIV,"","","",,-3.483656,6.733739
TRUE,124580,Ouahigouya - Burkina Faso,24.9678181813964,1563.41905949248,194770746.431573,3110490.78903837,BFA,"","","",,-2.416466,13.583359
FALSE,25922,Kouribga - Morocco,20.2432159885365,1561.522,40477773.284,524744.644854843,BFA,,,,,-3.0625598,11.1466293
FALSE,40627,Banī Suwayf - Egypt,21.1605772475616,1561.522,63439954.294,859690.771836685,BFA,,,,,-2.7472,11.7775002
FALSE,0,Iwo - Nigeria,26.9757504642009,3802.82235998441,0,0,GHA,,,,,-3.03983,6.1229501
FALSE,0,Chibia - Angola,29.0369393929079,3953.2102,0,0,GHA,,,,,-2.75492,6.4242897
TRUE,252816,Koudougou - Burkina Faso,26.6972220059627,1560.77676867213,394589339.548613,6749484.87865947,BFA,"","","",,-2.366508,12.250045
TRUE,1e+06,Domaa-Ahenkro - Ghana,37.1443756204362,3838.14915389001,3838149153.89001,37144375.6204362,GHA,"","","",,-2.883702,7.283584
TRUE,141568,Bondoukou - Cote d'Ivoire,35.1347520530404,3415.9826182662,483593827.30271,4973956.57864482,CIV,"","","",,-2.800007,8.033291
FALSE,94883,Kenema - Sierra Leone,23.3886063445532,3281.84616266209,311391409.451867,2219181.13579024,CIV,,,,,-3.0037599,9.2666302
TRUE,107214,Wa - Ghana,37.1891567694194,3936.48868750266,422046698.141911,3987198.25387653,GHA,"","","",,-2.500115,10.066876
FALSE,0,Ucu Seles - Angola,23.1288106598402,2197.95807905528,0,0,BFA,,,,,-2.7890699,11.0427799
FALSE,27938,Kairouan - Tunisia,31.4353166300399,3680.15963132643,102816299.779998,878239.876010055,GHA,,,,,-2.75752,5.2915597
FALSE,10555,Epe - Nigeria,29.1246396378985,3903.89231157778,41205583.3487034,307410.571378019,GHA,,,,,-2.49212,9.0273695
TRUE,619820,Oujda-Angad - Morocco,64.1855171619656,7265.94785567517,4503579799.90458,39783467.2473295,MAR,"","","",,-1.911082,34.686468
FALSE,96471,Inisa - Nigeria,36.4293790503192,3953.2102,381370141.2042,3514378.62636334,GHA,,,,,-2.63341,7.4203897
FALSE,0,Ikot Ekpene - Nigeria,30.0019266172557,3953.2102,0,0,GHA,,,,,-2.42713,6.64852
FALSE,104212,Funtua - Nigeria,38.4258396252504,3953.2102,411971941.3624,4004433.5990266,GHA,,,,,-1.9408599,7.58079
FALSE,8983,Obuase - Ghana,20.7091832742223,1555.86958355345,13976376.4690606,186030.593352339,BFA,,,,,-2.3793299,11.9639797
FALSE,225038,Divo - Côte d’Ivoire,37.6600902235125,3934.99061586051,885522418.212017,8474951.38371881,GHA,,,,,-2.3323998,7.3266597
TRUE,2497171,Ouagadougou - Burkina Faso,38.4954008979503,1561.522,3899387454.262,96129598.7557355,BFA,"","","",,-1.527486,12.368619
FALSE,93991,Al ‘Arīsh - Egypt,32.5092252880077,3844.83852701892,361380217.993035,3055574.59404513,GHA,,,,,-0.85435,10.77911
FALSE,0,Kandi - Benin,30.4736731110018,3909.39329504001,0,0,GHA,,,,,-2.02933,8.1420498
TRUE,1146388,Tamale - Ghana,39.9885546755501,3953.2102,4531912734.7576,45842399.2173945,GHA,"","","",,-0.852935,9.408997
FALSE,45153,Ar Raḩmānīyah - Egypt,34.7409805927437,3953.2102,178499300.1606,1568659.49670415,GHA,,,,,-2.0349898,7.0902801
FALSE,0,Bejaïa - Algeria,33.3768235924992,3910.51913372888,0,0,GHA,,,,,-1.89963,5.9580197
TRUE,6898949,Kumasi - Ghana,55.7015155157662,3953.2102,27272995556.0798,384281914.76598,GHA,"","","",,-1.625058,6.70004
FALSE,78833,Ada - Nigeria,19.3775853082574,1627.34871682273,128288781.393286,1527593.18260586,BFA,,,,,-2.26566,12.9614601
TRUE,141824,Kaya - Burkina Faso,20.6131088024861,1561.522,221461296.128,2923433.54280379,BFA,"","","",,-1.083295,13.083043
FALSE,41911,Tlemcen - Algeria,20.6985723020877,1578.17761345313,66143001.9574339,867497.863752799,BFA,,,,,-2.0190399,12.1964092
FALSE,27719,Aplahoué - Benin,37.6841551729159,3953.2102,109579033.5338,1044567.09723805,GHA,,,,,-1.9836799,4.92097
FALSE,0,Cape Coast - Ghana,38.4111599953153,13888.5151898265,0,0,DZA,,,,,-0.78598,32.4087105
FALSE,77757,Kroonstad - South Africa,41.9438900722357,13747.3943974488,1068956146.16242,3261431.06034683,DZA,,,,,-0.29448,27.9394188
TRUE,111000,Kintampo - Ghana,31.8375771190788,3953.2102,438806332.2,3533971.06021775,GHA,"","","",,-1.735029,8.052471
TRUE,345041,Sekondi - Ghana,55.5145875968161,3953.2102,1364019600.6182,19154808.818993,GHA,GHTKD,Takoradi,AI,343811.4,-1.704435,4.940486
FALSE,0,Bordj Bou Arreridj - Algeria,34.7148244506919,3953.2102,0,0,GHA,,,,,-1.66741,7.6862698
FALSE,242548,Catape - Angola,47.126908309488,3953.2102,958843227.5896,11430537.3566497,GHA,,,,,-1.2003399,5.16293
TRUE,105938,Atebubu - Ghana,32.7029046576606,3953.2102,418795182.1676,3464480.31362325,GHA,"","","",,-0.983493,7.750098
FALSE,186596,Offa - Nigeria,41.0997756355816,3915.11583355947,730544954.078863,7669053.73449698,GHA,,,,,-0.47613,6.2894998
FALSE,33296,K’ebrī Beyah - Ethiopia,24.8504324087384,1548.55313505811,51560625.1848949,827419.997481354,BFA,,,,,-1.26867,12.4855795
TRUE,181256,Pouytenga - Burkina Faso,25.259614458178,1596.38093961074,289353623.590084,4578456.67823152,BFA,"","","",,-0.433167,12.249994
TRUE,3048022,Accra - Ghana,68.5172293751128,3953.2102,12049471660.2244,208842022.51439,GHA,GHTEM,Tema,QQ,7407893.36449,-0.199998,5.549954
FALSE,0,Ebo - Angola,18.21835659222,908.340884736449,0,0,NER,,,,,1.65764,13.7969694
FALSE,8600,Bocoio - Angola,29.5972745903776,3953.2102,33997607.72,254536.561477247,GHA,,,,,0.05265,8.85392
TRUE,100737,Bawku - Ghana,35.8736219329596,3443.348943435,346872642.514812,3613801.05266056,GHA,"","","",,-0.233454,11.049927
FALSE,12666,Quibala - Angola,29.1684758976839,3608.44598300667,45704576.8207625,369447.915720064,GHA,,,,,-0.82513,9.98067
FALSE,52008,Blida - Algeria,30.0437969546538,3953.2102,205598556.0816,1562517.79201763,GHA,,,,,-0.01374,9.4424696
FALSE,10000,Skikda - Algeria,25.3205514237845,3953.2102,39532102,253205.514237845,GHA,,,,,-0.22433,9.9239798
FALSE,0,Boma - Congo (Kinshasa),39.9593271920494,13822.566,0,0,DZA,,,,,-0.23763,32.7311096
FALSE,18568,Ede - Nigeria,39.034247987274,13822.566,256657405.488,724787.916627704,DZA,,,,,0.062,34.1462479
TRUE,725418,Oran - Algeria,63.5150657543658,13680.5691624158,9924131120.66136,46074971.9694005,DZA,DZORN,Oran,AI,255615.9,-0.633443,35.696881
FALSE,90859,Banhā - Egypt,55.3395627750259,13775.9879587745,1251672489.94629,5028097.33417608,DZA,,,,,-0.34739,35.5365906
FALSE,34381,Molo - Kenya,38.8969776080709,3953.2102,135915319.8862,1337316.98714309,GHA,,,,,0.05872,6.15661
FALSE,73200,Kisi - Nigeria,22.6391773750371,1564.24563399205,114502780.408218,1657187.78385272,BFA,,,,,0.36174,12.0579901
FALSE,468678,Zango - Nigeria,55.9459393267844,13822.566,6478332587.748,26220630.9517987,DZA,,,,,0.3068,35.7280197
FALSE,20402,Moanda - Congo (Kinshasa),35.5508752420232,13754.6295522982,280621952.125989,725308.956687758,DZA,,,,,0.17407,26.7181301
FALSE,18598,Al Manāqil - Sudan,37.6662944731761,13747.3415581596,255673058.298652,700517.744612129,DZA,,,,,1.0877,26.958849
TRUE,114592,Aflou - Algeria,42.5694418617965,13822.566,1583955483.072,4878117.48182698,DZA,"","","",,2.101906,34.108919
TRUE,210733,Ghardaia - Algeria,54.3332823474776,13822.566,2912870800.878,11449815.588931,DZA,"","","",,3.666624,32.483817
FALSE,58071,Ipokia - Nigeria,31.2532292472104,1468.95664149522,85303781.1282692,1814906.27561475,TGO,,,,,0.20933,10.8734493
FALSE,37402,Auchi - Nigeria,53.4407004820401,3953.2102,147857967.9004,1998789.07942926,GHA,,,,,0.05048,5.7687697
FALSE,0,Bohicon - Benin,12.4608224567388,2285.3071,0,0,MLI,,,,,0.77777,18.9019699
FALSE,19262,Potchefstroom - South Africa,18.3109624941318,902.661251353596,17387061.023573,352705.759561966,NER,,,,,1.4786099,14.2064199
FALSE,34791,Chingola - Zambia,23.7423490738048,1791.52743346508,62329030.9376835,826020.066626741,TGO,,,,,0.46922,10.3394394
FALSE,33327,Kafr ash Shaykh - Egypt,23.4389778775196,1373.44357100469,45772753.8908734,781150.815724097,TGO,,,,,1.14132,9.47579
FALSE,0,Gandajika - Congo (Kinshasa),37.1738924725988,3953.2102,0,0,GHA,,,,,0.59562,6.0068398
FALSE,11503,Mostaganem - Algeria,33.5632575458883,3218.33666164992,37020526.618959,386078.151550353,GHA,,,,,0.50771,7.5739598
TRUE,183715,Ho - Ghana,38.4335396256206,3893.07070546691,715215484.654853,7060817.73232089,GHA,"","","",,0.470198,6.611847
FALSE,128413,Disūq - Egypt,48.9472390691589,13832.7356266939,1776303080.03064,6285461.8105879,DZA,,,,,0.14396,34.7495003
TRUE,273948,Tiaret - Algeria,52.0993930151733,13822.566,3786664310.568,14272524.5177207,DZA,"","","",,1.316772,35.366641
FALSE,13579,Sannār - Sudan,21.9358482617815,1539.16365357952,20900303.2519562,297866.88354673,BFA,,,,,0.83412,11.1550198
TRUE,260509,Materi - Benin,22.6149908758556,1341.27023884108,349412968.65025,5891408.65807827,BEN,"","","",,1.064238,10.697912
TRUE,575939,Chlef - Algeria,54.0496792570843,13822.566,7960954839.474,31129318.2216458,DZA,"","","",,1.331625,36.164677
TRUE,1026848,Niamey - Niger,30.8907711523391,957.322981494453,983025188.901616,31720126.5762371,NER,"","","",,2.117456,13.514963
FALSE,21573,Settat - Morocco,19.4183403291397,1370.69632794322,29570031.882719,418911.855920531,TGO,,,,,0.80541,10.1901693
FALSE,84979,Bilbays - Egypt,22.2250607057635,1373.8408,116747617.3432,1888663.43371508,TGO,,,,,1.14187,7.5188098
TRUE,200799,Aflao - Ghana,48.0516778289707,2282.28401450628,458280347.828847,9648728.85637949,GHA,TGLFW,Lome,AI,6445382.41344,1.180247,6.146898
TRUE,111490,Sabara Bangou - Niger,13.4378545662034,927.220111354692,103375770.214935,1498186.40558601,NER,"","","",,1.994519,15.117367
FALSE,106133,Numan - Nigeria,21.6506067613574,1371.20525859264,145530127.710213,2297843.84740315,TGO,,,,,1.05407,9.9564695
FALSE,170969,Krugersdorp - South Africa,21.690371248813,1349.6304,230744959.8576,3708381.0820383,BEN,,,,,1.3770399,10.4909
FALSE,32518,Médéa - Algeria,42.3126773066109,13855.6022289113,450556473.279739,1375923.64065637,DZA,,,,,2.48803,27.2022285
FALSE,113000,Dabou - Côte d’Ivoire,27.2254312236219,1373.8408,155244010.4,3076473.72826927,TGO,,,,,1.13552,8.9709997
TRUE,130770,Bassila - Benin,25.1804678189549,1357.07991766015,177465340.832417,3292849.77668473,BEN,"","","",,1.666293,9.017369
TRUE,353378,Djougou - Benin,25.7457719853139,1354.14302906138,478524355.323653,9097989.41262627,BEN,"","","",,1.66671,9.699875
FALSE,55775,Sinfra - Côte d’Ivoire,21.2657312989651,1625.93312116541,90686419.8330007,1186096.16319978,TGO,,,,,1.1670799,6.6759
FALSE,49198,Porto Amboim - Angola,26.0519534441408,1015.3595,49953656.681,1281704.00554484,BEN,,,,,1.9700899,7.9243999
TRUE,725984,Lokossa - Benin,25.6390797812805,2215.83745995938,1608662542.53115,18613561.6959331,BEN,"","","",,1.716714,6.633163
FALSE,276670,Igboho - Nigeria,26.1058676212791,2257.26229727718,624516759.787676,7222710.3947793,BEN,,,,,1.88719,6.3997998
FALSE,95027,Gitega - Burundi,49.9000292975305,13822.566,1313516979.282,4741850.08405643,DZA,,,,,1.76481,35.5923882
FALSE,307413,Kigoma - Tanzania,52.6941000432578,13834.6255459544,4252943742.95847,16198851.376598,DZA,,,,,2.2487199,36.2397575
FALSE,112014,Agboville - Côte d’Ivoire,23.6596423718269,1349.6304,151177499.6256,2650211.18063782,BEN,,,,,1.68353,10.4695196
FALSE,0,Londuimbali - Angola,19.4259018477045,897.3953,0,0,NER,,,,,2.0746698,14.3205194
FALSE,27634,Ferfer - Ethiopia,25.8131897476447,2607.9802,72068924.8468,713321.685486414,BEN,,,,,2.2230198,9.2143698
FALSE,106198,Bibémi - Cameroon,23.8629435039833,1400.09077084437,148686839.68213,2534196.87423602,BEN,,,,,1.99639,10.2296896
FALSE,153084,M’Sila - Algeria,22.3208935536329,2607.9802,399240040.9368,3416971.66876434,BEN,,,,,2.6438699,10.0458193
FALSE,62501,Zagnanado - Benin,23.2942597971298,1349.6304,84353249.6304,1455914.53158041,BEN,,,,,2.0674,10.7382097
FALSE,606588,Chicomba - Angola,28.2651887696831,2126.29383076608,1289784322.21673,17145324.3254245,BEN,,,,,2.0597301,7.1700897
FALSE,27628,Al Khmissat - Morocco,45.7971224290261,13822.566,381889853.448,1265282.89846913,DZA,,,,,2.0506101,35.7246284
FALSE,29856,Buea - Cameroon,39.4731882267939,13822.566,412686530.496,1178511.50769916,DZA,,,,,2.51373,34.1880074
TRUE,128738,Ain Oussera - Algeria,51.0881593187426,13822.566,1779489501.708,6576987.45437629,DZA,"","","",,2.904401,35.448905
FALSE,307734,Relizane - Algeria,23.8410758160483,1878.40340820675,578048594.421095,7336709.62517582,BEN,,,,,2.14922,6.6626997
TRUE,2212016,Cotonou - Benin,44.0376690894759,2200.58905910164,4867738208.15776,97412028.628626,BEN,BJCOO,Cotonou,AI,4835490.66433,2.433279,6.366683
TRUE,284888,Glazoue - Benin,27.3656151146396,1015.3595,289263737.236,7796135.35877944,BEN,"","","",,2.239945,7.973456
FALSE,11360,Chinguar - Angola,44.4105882922332,13822.566,157024349.76,504504.282999769,DZA,,,,,2.45296,35.8281593
TRUE,214370,Ketou - Benin,24.2942885628039,2958.10643396797,634129276.249713,5207966.63920826,BEN,"","","",,2.607414,7.357943
TRUE,343226,Banikoara - Benin,22.6407332042527,2607.9802,895126612.1252,7770888.29476282,BEN,"","","",,2.433212,11.300001
FALSE,58671,Jamaame - Somalia,28.0238768993595,897.3953,52651079.6463,1644188.88156232,NER,,,,,3.1952698,13.0406199
TRUE,236742,Tchaourou - Benin,23.7930725296742,2832.97796994617,670684870.560995,5632819.57682013,BEN,"","","",,2.600173,8.883555
FALSE,233511,Idanre - Nigeria,28.4799582379192,2607.9802,608992064.4822,6650383.52809476,BEN,,,,,2.6252499,9.3395996
FALSE,0,Harar - Ethiopia,24.763940343534,7871.6836,0,0,NGA,,,,,3.2341399,7.9738097
FALSE,589091,Mubi - Nigeria,60.3318007230112,13822.566,8142749227.506,35540920.8197194,DZA,,,,,2.7488298,36.4587784
