from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,duration,sp_distance,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,MA_100_min_speed_bt_opt,MA_100_min_speed_bt_opt_perc,MA_100_min_speed_bt_opt_ratio,MA_100_min_speed_bt_opt_perc_ratio,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,MA_gain_pusd_bt_opt,consensus,MA_gain_pusd_cons
24,38,114,15.1537234448521,10.4807137168658,12.1371300086458,1.18051935712018,295939,263.7,262205.349440359,SEN,SEN,0,0,295939,263.7,28760.357421875,114465.203125,60.5209198512097,523035.427135781,67.3353811149033,100,177.5634,1667768022162.14,0.018605829825713,936316725284.023,0.0080425092229941,0.242703216365097,0.43225748587034,177.5634,782636590674.142,0.000834620841194678,0.0210543510018127,0.0448580283176213,Mixed Works,281567.404941428,3.7232252405855,0.903638741141813,0.0783900910740955,FALSE,1.56841802426714
35,36,77,14.8547389708888,9.76270604941364,10.5087072183298,1.17186502473621,37712.5,31.3,36242.8835351885,SEN,SEN,0,0,37712.5,31.3,24650.197265625,25789.564453125,101.934406698208,598780.077327493,72.2923322683706,100,22.6275,1667468842086.84,0.000663541914347476,936243305430.891,0.000200530547633804,0.169685677602154,0.30221232946679,22.6275,782631500236.072,0.000184193731511684,0.130289123639265,0.2775917052547,Mixed Works,322343.2749613,0.910163195986308,0.154441658639478,0.118584365173768,FALSE,0.394396406599852
28,35,115,39.6194177861613,28.2829232775475,32.1847404687238,1.59790808922082,48791,38.1,45287.8793911408,SEN,SEN,0,0,48791,38.1,34585.8828125,24407.271484375,78.5271931603715,610088.643053123,76.836220472441,100,29.2746,1667478815131.91,0.00126164072062895,936246256748.582,0.000515760957542355,0.229533338958729,0.408801768292036,29.2746,782633998363.327,0.000503390167572171,0.187271077286388,0.398996449100993,Mixed Works,328431.052843598,1.31282431513012,0.301336948518022,0.245854023782182,FALSE,0.620005095810108
39,40,84,136.249382470735,91.8300395768667,112.772049502035,2.13433454258053,33826.5,26.25,31798.6801998724,GIN,GIN,0,0,33826.5,26.25,154517.140625,1375566.375,6116.65366829123,1056131.9012132,77.3177142857143,100,20.2959,1667515593540.29,0.00346729827129799,936292072124.646,0.00540930387229466,0.87595780070107,1.56009187818436,20.2959,782680361760.879,0.00642744036700726,0.870058653979615,1.85373159852242,Mixed Works,468753.398433196,3.64623416041793,3.1939472560008,3.17243758570772,TRUE,3.33753966737548
31,36,178,62.6180728215017,42.7983517363672,46.1639562985005,1.79669969732965,89559,73.05,74838.7684486547,GIN,SEN,1182544.75,3170.43765,1272103.75,3243.48765,40125.10546875,37923.51171875,75.3384343299759,554436.702108406,73.5597535934292,100,53.7354,1667479990997.35,0.00133215917434981,936243326623.641,0.000202794146542118,0.0854736605855799,0.152229666279254,3224.17305,782630977245.268,0.000117368952956554,0.0413522160681075,0.0881043010598474,Mixed Works,298471.757968358,0.830995145326662,0.0710281969999158,0.0343634908010966,FALSE,0.312128944375892
28,38,54,12.6220235039745,8.60534882057607,9.32194749342051,1.10112898455662,186905,174.35,177214.561755287,SEN,SEN,0,0,186905,174.35,26342.349609375,37830.3046875,31.3628789201817,490051.137678978,64.3206194436478,100,112.143,1667604874259.82,0.00882159993427223,936267173717.213,0.00274990356288196,0.175026220175439,0.311723903075505,112.143,782643088583.862,0.00166488664155029,0.0885806756376621,0.188728422730002,Mixed Works,263810.862450516,2.98324286675223,0.522145722832985,0.264257668728149,FALSE,1.25654875277112
28,41,143,111.675678211024,85.6707809111951,103.234904981236,2.04795859864028,239229,200.75,208996.498978738,SEN,SEN,0,0,239229,200.75,63648.86328125,36096.71875,24.958377037753,534659.541768426,71.5005728518057,100,143.5374,1667707113835.16,0.014953064052925,936283726228.655,0.0045178782483557,0.169643544495327,0.302137289880194,143.5374,782647690064.069,0.00225283750747707,0.0707133402944772,0.150660593675207,Mixed Works,287825.053318669,3.62111752957562,0.614299212751369,0.256061316115178,FALSE,1.49715935281406
32,40,83,30.5373967535411,19.1883341415716,20.4423590325217,1.48483201164115,56881.5,41.05,43191.2314956102,GIN,GIN,0,0,56881.5,41.05,78682.1015625,400107.96875,1344.19587137929,767115.462678649,83.1398294762485,100,34.1289,1667472202557.09,0.000865074468014981,936250036716.149,0.000919499507689991,0.596803024343803,1.06291370475873,34.1289,782638297272.256,0.00105268020333948,0.571142712073544,1.21686657306508,Asphalt Mix Resurfacing,181550.659500613,1.39681686117989,0.833624527206576,0.797781770364336,FALSE,1.0094077195836
32,42,16.2,23.8822191617946,14.9213363170694,15.7283209892164,1.37807467944825,133516,155.7,96205.2690853976,GIN,GIN,0,0,133516,155.7,88000.4140625,33375.34375,51.6474214180841,590288.160828516,51.4512524084779,100,80.1096,1667506331359.91,0.00291183111023052,936259463572.905,0.00192638261220512,0.371457709490653,0.661570860149446,80.1096,782645998609.611,0.00203671311516107,0.32829582242116,0.699461279881658,Upgrade,499777.309501476,0.727630977414451,0.270284136224817,0.238878210149389,FALSE,0.412264441262886
40,43,178,120.677690563048,84.7491227468056,104.423849175293,2.08162699038825,100070,83.1,80569.0476091567,GIN,GIN,0,0,100070,83.1,100836.71875,638065.8125,1183.71474216042,781808.287884444,72.2527075812274,100,60.042,1667510333444.78,0.00315184227737131,936262541264.092,0.00225511098241871,0.401732023175745,0.715489794209978,60.042,782649259241.693,0.00245333806403458,0.365337791016138,0.7783822438224,Mixed Works,420873.461644458,1.2478543023323,0.501303033504514,0.455888334324068,FALSE,0.735015223386962
40,44,51,47.0034967363622,26.8771640293336,32.8233913057728,1.67213016765525,203452.5,145.2,157344.195212416,GIN,SLE,1213091.28125,3788.9571,1416543.78125,3934.1571,21693.5703125,410594.0625,382.411103714371,590717.824248166,84.0712809917355,100,122.0715,1667479167150.04,0.00128275178783444,936242422961.265,0.000106273916911093,0.0465175751079577,0.0828483872866053,3911.0286,782630251033.516,0.000024577761958966,0.00899293352696531,0.0191601853079142,Asphalt Mix Resurfacing,139803.218405399,0.751999019391534,0.0349811708656562,0.00676267719373117,FALSE,0.264580955816974
31,34,143,52.7961701883066,35.361118387738,38.4511562728903,1.72260242013968,95870,92.95,79708.182463865,GIN,GIN,0,0,95870,92.95,38438.73828125,29266.46875,54.7001992283623,537005.794007867,61.8848843464228,100,57.522,1667501975153.82,0.0026505827507739,936246099292.41,0.000498943054871859,0.105692123359164,0.188239003187575,57.522,782633545464.116,0.000445521292591344,0.0788912387924319,0.168084279753675,Mixed Works,289088.119107568,1.59471559891418,0.168548877803221,0.125809089119954,FALSE,0.629691188612451
31,41,37,10.4738573144081,7.86382779318984,8.08042651833276,1.02010665320235,182841,254.7,130135.799003812,GIN,SEN,1182544.75,3170.43765,1365385.75,3425.13765,69672.359375,49417.6953125,55.243194701455,577207.630337187,43.0720848056537,100,109.7046,1667627314008.43,0.0101673460702223,936262513381.43,0.00225213283366887,0.124371079735111,0.221506459809097,3280.14225,782630064328.678,0.000000721683868221135,0.0000333150959701114,0.0000709805551258625,Upgrade,488702.460352151,1.89733639957861,0.23597377663632,0.000063209944239547,FALSE,0.711124462053058
44,45,115,108.202499519111,70.9766600452454,86.2984844194176,2.03423729325502,73268.5,53.5,52229.2378260628,SLE,SLE,0,0,73268.5,53.5,65739.2734375,545319.875,1524.42089826998,758815.100549453,82.1702803738318,100,43.9611,1667474512786.75,0.0010036224834753,936250363321.894,0.000954384285867249,0.533931946547376,0.9509395231586,43.9611,782638560777.787,0.00108634943545294,0.508043429665724,1.0824283566179,Asphalt Mix Resurfacing,179586.24046337,1.27184699576441,0.679079742158924,0.646153509738199,FALSE,0.865693415887178
25,46,20,1.23930529976941,0.925368801691143,0.756206529154033,0.0931783069186235,216845,201.2,155608.120636636,ESH,ESH,0,0,216845,201.2,39988.59375,90817.640625,84.9934120489332,559848.771132138,64.6655069582505,100,130.107,1667521752798.48,0.00383667843009139,936261369958.433,0.00213000375857142,0.311715198453559,0.555168695365664,130.107,782640821795.085,0.00137524931513866,0.168239401609478,0.358447897106118,Mixed Works,301385.255126134,0.978901135834351,0.305138361823019,0.16468974132761,FALSE,0.482909746328326
25,47,141,23.7297901765288,17.8358342452276,22.6193327535725,1.3752938981171,313979.5,254.5,247859.897052163,ESH,MAR,354577.9375,1254.69228,668557.4375,1509.19228,32235.525390625,58482.1328125,32.4488236023982,503479.040055281,74.0226719056975,100,188.3877,1667848018642.06,0.0234033414021617,936357105134.697,0.0123554833626693,0.296425035659756,0.527936722810363,1443.07998,782657709938.679,0.00353311987053573,0.0708569056117536,0.150966471403497,Mixed Works,271039.549896426,4.58562728590329,1.35929473174623,0.324923359767932,TRUE,2.08994845913915
33,34,42,28.7497582857949,18.352476966949,19.7930891882038,1.45863419770089,105376,146.1,75636.7560612258,GIN,GIN,0,0,105376,146.1,89197.0546875,13679.9326171875,26.8783171461972,560142.559930088,43.2755646817248,100,63.2256,1667509823777.53,0.0031212767503952,936249582882.218,0.000871025479765031,0.156686503980584,0.279060637495457,63.2256,782635264637.325,0.000665187428561254,0.100026122450208,0.213113889525186,Upgrade,474254.034074142,1.04144030281083,0.16317964015191,0.104171235253538,FALSE,0.436263726072094
33,42,42.6666666666667,28.7939677416664,18.381313263269,19.8160314179791,1.45930151376942,83359,98.6,56577.0278699992,GIN,GIN,0,0,83359,98.6,120120.234375,21975.330078125,56.6209485673152,617464.690748575,50.7255578093306,100,50.0154,1667495409942.52,0.00225685696149114,936249635427.226,0.000876637815117043,0.218096740344796,0.38843304209135,50.0154,782636150778.151,0.000778413443391912,0.161885507558191,0.34491040268569,Upgrade,522786.77150046,0.863538678323842,0.188334970904084,0.139794397236585,FALSE,0.397222682154837
33,48,1.66666666666667,0.110523639678924,0.0720907408000621,0.0573555744383433,-0.956544821670428,181259.5,223.25,99932.6932086834,GIN,GIN,0,0,181259.5,223.25,123460.5234375,173632.5625,261.447537376049,704710.657334348,48.7147592385218,100,108.7557,1667483965591.11,0.0015705216571904,936246193744.978,0.000509031539031035,0.181984236329204,0.324116217500414,108.7557,782633242897.505,0.00040686105875487,0.121591684025485,0.259061094058854,Upgrade,596655.023209748,0.242144548751463,0.0440664907858147,0.0294427634602815,FALSE,0.10521793433252
34,48,146.666666666667,37.4106310120349,26.7497449066975,29.5193965475744,1.57299503358536,153309,200.85,102336.744268208,GIN,GIN,0,0,153309,200.85,88314.5859375,189003.765625,272.324064269917,679282.403342566,45.7980582524272,100,91.9854,1667578955325.09,0.00726720167203432,936255837430.605,0.00153907414763843,0.118911905739362,0.211783602147867,91.9854,782640810789.733,0.00137384311409416,0.088730229943702,0.18904706049111,Upgrade,575125.768163372,1.37433175431854,0.163424408024138,0.121944772579615,FALSE,0.553233644974097
42,43,33,15.4818587514645,10.0628456796882,11.0551330830836,1.18982310085872,100999,136.45,68818.5634556726,GIN,GIN,0,0,100999,136.45,82972.4609375,105797.78125,226.910980190143,663882.125478297,44.4114327592525,100,60.5994,1667527382014.49,0.00417427114702829,936261054739.91,0.00209633525023456,0.281976613053005,0.50220390012924,60.5994,782646085403.443,0.00204780313541875,0.230255082729555,0.490577411789985,Upgrade,562086.866238292,1.22606922164447,0.345722846487841,0.282308670061908,FALSE,0.618033579398072
43,49,199,111.462647205916,79.1374792364828,98.7414831446866,2.0471293532121,134037,112.8,92217.2251155751,GIN,GIN,0,0,134037,112.8,97093.03125,161931.46875,263.219476943029,685075.491025016,71.2962765957447,100,80.4222,1667540981932.35,0.00498987907628923,936262192640.895,0.00221787451899491,0.249562862755771,0.444474602507653,80.4222,782646732020.172,0.00213042412882114,0.200390776979634,0.426949049515936,Mixed Works,368798.972668467,1.683179625316,0.420059125826047,0.337293672913362,FALSE,0.81351080801847
44,50,92,67.4028018663181,48.0044943614426,58.6652664942664,1.82867795009302,165123,126.65,127164.508514112,SLE,SLE,0,0,165123,126.65,45039.28125,297544.84375,342.640520711621,638864.415117764,78.2264508487959,100,99.0738,1667493107957.37,0.00211880338192305,936249174782.691,0.000827436346195754,0.219268853122791,0.390520589713597,99.0738,782635711852.352,0.000722330011004857,0.16000983587078,0.340914129724138,Mixed Works,343922.010138396,0.622125442181882,0.13641273220573,0.0995461898945592,FALSE,0.286028121427391
44,51,11,15.755350083856,11.0143053829389,12.8490314320111,1.19742805763999,265625,242.2,197279.452964688,SLE,SLE,0,0,265625,242.2,47510.27734375,187532.03125,140.361058228192,596212.933531391,65.8030553261767,100,159.375,1667549055639.29,0.00547407166289204,936256329673.065,0.00159165059263611,0.163256418694232,0.290761738364823,159.375,782635083953.183,0.000642100640657617,0.055054687613835,0.117298544885761,Mixed Works,320961.295884398,1.07064060958785,0.174788951629923,0.0589437843075452,FALSE,0.434791115175108
41,48,7,1.06236605066229,0.730874190934816,0.628878994516541,0.0262741837807104,207698,302,145647.156122913,SEN,GIN,1182544.75,3170.43765,1390242.75,3472.43765,150923.515625,176331.359375,176.533216865753,698310.30424654,41.2645033112583,100,124.6188,1667540963041.82,0.00498874618219958,936247481679.026,0.000646595847686449,0.072773709278114,0.129610893012272,3295.05645,782633060032.961,0.000383495671485434,0.0360803495286824,0.0768721553431183,Upgrade,591236.057595403,0.677412220843895,0.0492978000211352,0.0244412697030487,FALSE,0.250383763522693
48,49,151,31.5003883509169,22.1313593087989,25.2881849768789,1.49831590799978,146442,120.3,106075.157903088,GIN,GIN,0,0,146442,120.3,86717.171875,206692.25,290.539774597926,681523.412590516,73.038403990025,100,87.8652,1667500729580.26,0.0025758837944867,936249201741.458,0.000830315813571403,0.180988112550749,0.322342108502166,87.8652,782636747746.332,0.000854690628804278,0.155734328088866,0.331804808366595,Mixed Works,366886.770444561,0.799435462347565,0.144688315436421,0.12449954457911,FALSE,0.356207774121032
48,52,1,0.558044392735921,0.395089262568019,0.302096130786237,-0.253331251325184,307325,462.95,210199.692655041,GIN,MLI,876484.134375,3489.695175,1183809.134375,3952.645175,70207.9609375,161536.140625,111.933828759327,613006.755603838,39.8304352521871,100,184.395,1667524801305.31,0.00401950206001533,936246658292.643,0.000558649901494235,0.078036984585292,0.138984852639211,3674.090175,782636090863.398,0.000770757878365558,0.0900010124822675,0.191754567321361,Upgrade,519012.38641125,0.420195588476488,0.0327907966607474,0.0378180284034661,FALSE,0.163601471180234
38,53,96,10.2034211607529,7.77259087090026,9.08589898043252,1.00874581314616,97325.5,127.9,84928.0001607089,SEN,MLI,874810.634375,2629.075725,972136.134375,2756.975725,29830.791015625,257959.25,454.797974520511,622822.478740808,45.6569976544175,100,58.3953,1667764781061.53,0.0184114560516813,936299042892.557,0.00615385198805551,0.187668731890738,0.334240375708556,2687.471025,782638226814.779,0.00104367754925061,0.0266060182037889,0.0566863123872979,Upgrade,527323.032000551,5.98190618121917,1.12261674731877,0.159154704750875,TRUE,2.42122587776294
41,54,187,123.211901576094,94.2654828953198,111.944210494085,2.0906526602568,36668.5,31,34862.7030825964,SEN,SEN,0,0,36668.5,31,40767.359375,5779.37744140625,23.6945982520639,563365.078728499,70.9712903225806,100,22.0011,1667504438660.33,0.002798323014086,936248826288.985,0.000790213713730559,0.15855492141435,0.282388312483168,22.0011,782632740598.142,0.000342680114240324,0.0574768206409697,0.12245909872283,Mixed Works,303278.200715508,4.19583450955819,0.665270210930616,0.241163227545067,FALSE,1.70075598267796
49,55,178,100.031343618782,72.7859450053697,88.3852130657218,2.00013610227822,74675,63.1,60251.5105568536,GIN,GIN,0,0,74675,63.1,87153.53125,68195.1640625,166.125565007409,650431.696874244,71.0063391442155,100,44.805,1667497913971.57,0.00240702742326793,936250313531.776,0.000949066200539583,0.221385145559086,0.394289733205895,44.805,782636716121.083,0.00085064973502913,0.165871362082267,0.353402593924018,Mixed Works,350149.063483968,1.53499753947093,0.33982565370861,0.25461213266497,FALSE,0.709811775281502
49,56,346.666666666667,85.256539239977,59.597477364304,76.4688589888211,1.93072769965189,394242,280.65,304381.057318217,GIN,GIN,0,0,394242,280.65,64198,186688.671875,83.147303079432,591479.708229154,84.2847675040086,100,236.5452,1667528444553.39,0.00423799323434615,936251470815.858,0.00107267577889036,0.142115426862994,0.253109365582992,236.5452,782638131642.297,0.00103151695298731,0.114239893369757,0.243397498756615,Asphalt Mix Resurfacing,139983.530947566,1.28048728857117,0.181976997607929,0.1462827313077,FALSE,0.536249005828933
53,54,7,1.06236605066229,0.730874190934816,0.628878994516541,0.0262741837807104,219307.5,328.25,185995.435892393,MLI,SEN,874810.634375,2629.075725,1094118.134375,2957.325725,42464.88671875,254423.859375,201.488793043978,606480.069948134,40.0866717440975,100,131.5845,1667478435848.93,0.0012388945388464,936244730800.187,0.000352774322998073,0.159880551302197,0.284749276017117,2760.660225,782630102711.567,0.00000562603030829223,0.00213142181633662,0.00454116967335324,Upgrade,513486.459222754,0.183445348692752,0.0293293434828209,0.000390999418309209,FALSE,0.071055230531294
52,54,180,122.149535525432,93.534608704385,111.315331499569,2.08689181990442,149283,132.35,112403.624177832,MLI,SEN,874810.634375,2629.075725,1024093.634375,2761.425725,23466.291015625,20507.7734375,26.7530826827454,477027.747752236,67.6764639214205,100,89.5698,1667692907003.25,0.0141010585571033,936274922966.822,0.00357760135296648,0.142453537575825,0.253711545021865,2718.645525,782639989724.673,0.00126893210909973,0.042236541479324,0.0899884291637463,Mixed Works,256799.937539953,6.13340007323587,0.873724537800275,0.259053606602516,FALSE,2.42205940587955
50,57,16,17.1960822450826,11.9218999798261,15.1434897157531,1.23542951358501,105179.5,76,85561.0534849543,SLE,SLE,0,0,105179.5,76,12731.939453125,317510.875,553.507725121509,571779.192350532,83.0364473684211,100,63.1077,1667462028740.43,0.000254935081578367,936242882055.895,0.000155309840388362,0.342060069165175,0.609213292367611,63.1077,782631429703.58,0.000175181492467758,0.322522707813869,0.687161183871459,Asphalt Mix Resurfacing,135321.075522959,0.29866745811725,0.102162211380973,0.0963270373278606,FALSE,0.165718902275361
50,58,133,62.7767614225735,45.5370860195449,54.6804724183138,1.79779890721326,68556,50.95,61629.4577633008,SLE,SLE,0,0,68556,50.95,36110.91015625,480075.59375,1144.32245224736,689182.634726975,80.7332679097154,100,41.1336,1667472830326.88,0.000902722785456334,936246247299.133,0.000514751661429003,0.320166848470208,0.570221190516191,41.1336,782634009190.91,0.000504773654363966,0.26244841440031,0.559167955541079,Asphalt Mix Resurfacing,163106.556885384,1.34614660496159,0.430991516089422,0.353294042022529,FALSE,0.710144054357846
46,47,684,273.985410149609,83.5239759849416,77.2267659187508,2.43772743705317,216822,162.6,196767.779186629,ESH,MAR,354577.9375,1254.69228,571399.9375,1417.29228,67046.3671875,355.647644042969,0.269514033273591,416277.62795464,80.0081180811808,100,130.0932,1667548815731.25,0.00545968401000074,936270315781.007,0.00308550757477377,0.317316107175714,0.565143984362815,1384.78548,782643648178.675,0.00173638847140722,0.149272932273977,0.318038272586217,Asphalt Mix Resurfacing,98519.0386159311,4.2618566935701,1.35235577534442,0.636179845580683,TRUE,2.08346410483174
